meshblock_id,census_year_id,one_family,one_person,other_multi,three_family,total,total_stated,two_family,unidentifiable
1205102,2,0,0,0,0,0,0,0,0
1205103,2,15,3,0,0,15,15,0,3
1205104,2,15,0,0,0,21,18,3,0
1205105,2,12,3,0,0,21,21,3,0
1205106,2,21,3,3,0,33,30,3,0
1205200,2,21,3,3,0,24,21,0,3
1205300,2,30,12,3,0,51,45,6,9
1205401,2,27,6,0,0,36,33,0,0
1205403,2,63,18,6,0,93,90,3,3
1205404,2,42,6,3,0,48,45,0,0
1205405,2,57,18,0,0,81,81,0,0
1205406,2,39,18,3,0,60,60,0,0
1205407,2,57,15,3,0,75,75,0,0
1205408,2,33,12,3,0,51,48,0,0
1205409,2,0,0,0,0,0,0,0,0
1205501,2,0,0,0,0,3,0,0,0
1205502,2,0,0,0,0,6,0,0,0
1205601,2,0,0,0,0,0,0,0,0
1205602,2,12,9,0,0,21,24,0,0
1205603,2,0,0,0,0,0,0,0,0
1205700,2,0,0,0,0,0,0,0,0
1205800,2,0,0,0,0,0,0,0,0
1205900,2,54,3,0,0,66,66,3,0
1206001,2,21,3,0,0,30,30,0,0
1206002,2,45,6,3,0,57,54,3,0
1206003,2,36,6,3,0,45,45,0,0
1206004,2,51,6,0,0,60,60,0,0
1206100,2,0,0,0,0,0,0,0,0
1206202,2,30,6,0,0,39,36,3,0
1206203,2,42,3,0,0,45,45,0,0
1206204,2,6,0,0,0,9,9,0,0
1206302,2,12,3,0,0,15,12,0,0
1206305,2,21,9,6,0,36,33,3,0
1206306,2,9,0,0,0,9,9,0,0
1206307,2,21,6,0,0,30,27,0,0
1206308,2,30,3,0,0,30,30,0,3
1206309,2,9,0,0,0,12,12,0,0
1206310,2,9,3,0,0,12,12,0,0
1206311,2,12,3,0,0,15,15,0,0
1206312,2,6,0,0,0,9,9,0,0
1206313,2,0,0,0,0,3,0,0,0
1206314,2,18,3,0,0,21,21,0,0
1206315,2,12,3,0,0,15,12,0,0
1206316,2,6,0,0,0,12,9,0,0
1206317,2,9,0,0,0,9,9,0,0
1206318,2,6,0,0,0,9,9,0,0
1206319,2,6,0,0,0,9,9,0,0
1206320,2,21,3,0,0,24,24,0,0
1206321,2,0,0,0,0,6,0,0,0
1206322,2,15,0,0,0,18,15,0,0
1206323,2,12,0,0,0,12,12,0,0
1206401,2,30,6,0,0,36,36,0,0
1206402,2,51,18,0,0,78,72,3,6
1206403,2,24,6,0,0,30,30,0,0
1206501,2,36,6,0,0,45,45,0,0
1206503,2,0,0,0,0,3,0,0,0
1206504,2,9,0,0,0,9,9,0,0
1206505,2,0,0,0,0,6,0,0,0
1206600,2,9,3,0,0,15,12,0,0
1206701,2,0,0,0,0,3,0,0,0
1206703,2,72,12,0,3,93,87,3,6
1206704,2,42,12,3,3,66,63,6,3
1206705,2,36,3,3,0,54,51,6,0
1206806,2,18,6,3,0,30,30,0,0
1206807,2,12,3,0,0,15,15,0,0
1206811,2,21,9,3,0,39,33,0,6
1206812,2,39,9,6,0,60,57,0,0
1206813,2,42,12,0,0,57,54,0,0
1206815,2,48,6,6,0,60,60,3,0
1206816,2,51,15,3,0,75,72,3,3
1206817,2,51,12,3,0,69,69,3,0
1206819,2,33,9,3,0,42,42,0,0
1206820,2,42,6,0,0,51,51,3,0
1206821,2,30,3,3,0,36,39,3,0
1206822,2,48,6,0,0,57,54,0,0
1206823,2,36,6,0,0,48,48,3,0
1206830,2,18,24,0,0,45,45,0,0
1206831,2,24,6,0,0,30,30,3,0
1206832,2,33,6,0,0,39,42,0,0
1206833,2,36,3,0,3,45,42,0,0
1206834,2,27,3,0,0,30,30,0,0
1206835,2,30,0,0,0,36,36,3,0
1206836,2,21,3,0,0,27,27,0,0
1206837,2,24,0,0,0,27,27,0,0
1206838,2,15,6,0,0,24,24,0,0
1206839,2,21,3,3,0,27,27,0,0
1206840,2,15,6,0,0,24,24,0,0
1206841,2,12,3,0,0,15,15,3,0
1206842,2,6,0,0,0,9,9,0,0
1206843,2,15,6,0,0,21,21,0,0
1206844,2,15,3,0,0,24,24,3,0
1206845,2,0,0,0,0,0,0,0,0
1206846,2,6,0,0,0,9,6,0,0
1206847,2,0,0,0,0,0,0,0,0
1206848,2,30,3,0,0,36,36,0,0
1206849,2,0,0,0,0,9,9,0,0
1206850,2,0,0,0,0,0,0,0,0
1206851,2,15,0,0,0,15,15,0,0
1206852,2,15,6,0,0,18,21,0,0
1206853,2,12,3,0,0,15,15,0,0
1206854,2,15,6,0,0,21,21,0,0
1206855,2,18,3,0,0,24,24,0,0
1206856,2,12,3,0,0,15,18,0,0
1206857,2,0,0,0,0,3,0,0,0
1206858,2,0,0,0,0,0,0,0,0
1206859,2,0,0,0,0,3,0,0,0
1206860,2,0,0,0,0,0,0,0,0
1206861,2,0,0,0,0,0,0,0,0
1206862,2,12,0,0,0,9,12,0,0
1206902,2,6,0,0,0,9,9,0,0
1206904,2,0,0,0,0,0,0,0,0
1206906,2,24,3,0,0,30,30,0,0
1206907,2,12,0,0,0,12,12,0,0
1206908,2,6,0,0,0,9,9,0,0
1206909,2,18,3,0,0,21,24,0,0
1206910,2,9,0,0,0,12,12,0,0
1206911,2,15,0,0,0,18,15,0,0
1206912,2,33,0,0,0,36,33,0,0
1206913,2,36,3,3,0,45,42,0,0
1206914,2,24,3,0,0,33,33,0,0
1206915,2,33,6,0,0,39,36,0,3
1206916,2,21,0,3,0,24,21,0,0
1206917,2,18,0,3,0,21,18,0,0
1206918,2,18,3,0,0,21,18,0,0
1206919,2,21,6,0,0,27,27,3,0
1206920,2,18,6,3,0,27,27,0,0
1206921,2,0,0,0,0,3,0,0,0
1206922,2,0,0,0,0,3,0,0,0
1206923,2,27,3,0,0,30,27,0,0
1206924,2,9,0,0,0,12,12,0,0
1207002,2,0,0,0,0,3,0,0,0
1207003,2,21,6,0,0,27,27,3,0
1207005,2,0,0,0,0,9,6,0,0
1207006,2,9,3,0,0,15,15,0,3
1207101,2,30,3,0,0,39,36,0,3
1207102,2,6,0,0,0,9,9,0,0
1207202,2,27,3,0,0,42,39,9,3
1207203,2,9,3,0,0,15,15,0,0
1207204,2,9,0,0,0,12,12,0,0
1207300,2,12,3,0,0,18,18,0,0
1207400,2,33,0,0,0,36,36,3,0
1207500,2,75,9,3,0,90,90,3,3
1207600,2,15,3,0,0,21,21,3,0
1207700,2,24,3,3,0,30,27,0,3
1207801,2,21,3,0,0,21,21,0,0
1207802,2,21,3,0,0,27,27,0,0
1207900,2,12,3,0,0,12,12,0,0
1208001,2,12,9,0,0,21,21,0,0
1208003,2,0,0,0,0,6,6,0,0
1208004,2,0,0,0,0,6,6,0,0
1208100,2,60,12,0,0,75,75,3,3
1208202,2,0,0,0,0,3,0,0,0
1208203,2,0,0,0,0,3,0,0,0
1208204,2,15,3,0,0,15,18,0,0
1208205,2,15,3,3,0,21,18,3,3
1208300,2,27,3,3,0,33,33,0,3
1208400,2,57,9,0,0,75,72,3,6
1208501,2,6,9,3,0,18,15,0,0
1208502,2,15,3,0,0,30,18,0,9
1208503,2,9,0,0,0,15,12,0,3
1208504,2,12,6,0,0,24,18,0,6
1208505,2,0,0,0,0,9,6,0,0
1208506,2,12,3,0,0,18,18,0,0
1208507,2,12,3,0,0,18,15,0,0
1208600,2,63,24,3,0,102,96,3,9
1208700,2,42,15,3,0,81,63,0,18
1208800,2,45,21,3,0,81,75,6,9
1208900,2,0,0,0,0,3,0,0,0
1209001,2,0,0,0,0,0,0,0,0
1209002,2,21,18,0,0,42,42,3,0
1209100,2,0,0,0,0,0,0,0,0
1209200,2,0,0,0,0,3,0,0,0
1209300,2,15,3,3,0,24,21,0,3
1209400,2,36,12,0,0,48,48,3,3
1209501,2,0,0,0,0,0,0,0,0
1209502,2,51,6,3,0,69,63,0,3
1209600,2,9,3,0,0,15,15,3,0
1209700,2,27,3,0,0,33,33,0,0
1209801,2,0,0,0,0,0,0,0,0
1209802,2,24,6,0,0,36,30,0,6
1209900,2,54,12,3,0,72,69,0,3
1210000,2,36,6,0,0,48,45,3,3
1210100,2,30,12,3,0,51,51,3,3
1210200,2,18,6,0,0,21,24,0,0
1210300,2,27,3,0,0,36,33,3,0
1210401,2,30,3,0,0,33,33,3,0
1210402,2,12,6,0,0,18,18,0,3
1210403,2,18,6,0,0,27,27,0,3
1210404,2,9,0,0,0,15,9,0,3
1210500,2,63,9,0,0,75,75,3,0
1210600,2,42,6,0,0,51,48,0,3
1210700,2,36,9,0,0,48,45,0,3
1210800,2,30,3,0,0,36,36,0,0
1210900,2,0,0,0,0,0,0,0,0
1211000,2,33,9,0,0,45,42,3,0
1211100,2,6,0,0,0,9,9,0,0
1211200,2,15,0,0,0,15,12,0,0
1211300,2,6,0,0,0,9,9,0,0
1211400,2,0,0,0,0,3,0,0,0
1211500,2,12,3,0,0,18,18,0,0
1211601,2,27,9,3,0,39,39,0,0
1211603,2,30,6,3,0,45,42,0,3
1211604,2,54,18,0,0,81,78,0,3
1211701,2,0,0,0,0,9,0,0,0
1211702,2,12,0,0,0,15,15,0,0
1211800,2,30,3,0,0,33,33,0,0
1211900,2,39,15,6,0,63,60,3,0
1212000,2,0,0,0,0,3,0,0,0
1212101,2,18,9,0,0,24,24,0,0
1212102,2,9,3,0,0,15,12,0,3
1212201,2,21,3,3,0,27,27,3,0
1212202,2,21,6,3,0,30,27,0,3
1212300,2,42,3,3,0,48,48,0,3
1212400,2,18,3,0,0,21,21,3,0
1212500,2,12,3,0,0,15,15,3,0
1212603,2,12,3,0,0,12,12,0,0
1212604,2,24,9,0,0,36,33,3,0
1212605,2,45,27,0,0,99,72,0,27
1212606,2,9,0,0,0,6,9,0,0
1212609,2,0,0,0,0,6,0,0,0
1212610,2,0,0,0,0,0,0,0,0
1212612,2,6,3,3,0,24,9,0,15
1212613,2,3,6,3,0,24,15,0,12
1212614,2,9,9,0,0,27,18,3,9
1212615,2,9,6,0,0,27,18,3,9
1212616,2,6,15,0,0,27,21,0,3
1212617,2,6,9,0,0,24,15,0,9
1212618,2,6,3,0,0,21,9,0,9
1212619,2,15,9,0,0,33,24,0,9
1212620,2,0,0,0,0,9,6,0,0
1212621,2,6,0,0,0,9,6,0,0
1212622,2,0,0,0,0,12,6,0,0
1212623,2,0,0,0,0,3,0,0,0
1212624,2,0,0,0,0,6,6,0,0
1212625,2,0,0,0,0,6,0,0,0
1212626,2,0,0,0,0,6,0,0,0
1212627,2,6,0,0,0,6,6,0,0
1212700,2,12,0,0,0,12,12,0,0
1212800,2,48,12,3,0,72,60,0,12
1212900,2,15,3,0,0,21,21,0,0
1213000,2,30,6,0,3,42,39,0,0
1213100,2,30,6,0,0,39,39,0,3
1213200,2,21,6,0,0,27,27,3,0
1213300,2,15,3,3,0,27,24,0,3
1213401,2,6,0,0,0,9,9,0,0
1213402,2,15,3,0,0,15,18,0,0
1213500,2,0,0,0,0,3,0,0,0
1213600,2,15,3,0,0,21,18,3,3
1213700,2,45,6,0,0,57,54,3,6
1213801,2,0,0,0,0,3,0,0,0
1213802,2,0,0,0,0,0,0,0,0
1213900,2,6,0,0,0,12,12,0,0
1214001,2,15,3,0,0,21,21,3,0
1214002,2,27,12,3,0,42,42,0,0
1214003,2,27,6,3,0,33,36,0,0
1214100,2,42,9,6,3,69,63,6,3
1214201,2,36,18,0,0,54,57,0,0
1214203,2,51,9,9,0,78,78,6,0
1214204,2,48,6,3,0,60,57,0,0
1214205,2,39,9,3,0,51,54,3,0
1214300,2,27,6,0,0,39,36,3,0
1214400,2,21,3,0,0,27,27,0,3
1214500,2,36,9,3,0,48,48,0,0
1214601,2,42,6,0,0,51,48,3,0
1214603,2,15,3,3,0,24,24,0,0
1214604,2,24,6,0,0,33,33,0,0
1214605,2,12,18,0,0,33,36,0,0
1214606,2,21,9,0,0,30,30,0,0
1214700,2,60,12,3,3,87,84,3,0
1214800,2,0,0,0,0,3,0,0,0
1214900,2,51,21,3,0,75,75,0,0
1215000,2,12,3,0,0,21,18,0,0
1215100,2,15,27,0,0,45,42,0,0
1215200,2,18,9,3,0,33,33,0,0
1215300,2,51,24,0,0,78,78,3,0
1215400,2,0,0,0,0,0,0,0,0
1215500,2,51,30,3,0,93,90,6,0
1215600,2,0,0,0,0,3,0,0,0
1215700,2,42,30,3,0,78,78,0,3
1215801,2,6,0,0,0,12,12,0,0
1215802,2,33,24,0,0,60,60,0,0
1215900,2,54,39,6,0,99,102,3,0
1216000,2,42,15,0,0,57,57,0,0
1216101,2,15,3,3,0,21,21,0,0
1216102,2,33,12,0,3,51,48,3,3
1216200,2,39,21,0,0,60,60,0,0
1216300,2,33,9,0,0,42,42,0,0
1216400,2,36,6,0,0,45,42,3,3
1216501,2,45,18,0,0,66,66,3,0
1216502,2,9,0,0,0,9,9,0,0
1216600,2,48,15,0,0,63,60,0,3
1216700,2,63,18,0,0,87,84,3,0
1216800,2,57,45,3,0,102,102,0,0
1216902,2,21,6,0,0,27,27,0,0
1216903,2,18,3,0,0,24,21,0,0
1216904,2,18,6,3,0,24,27,0,0
1216905,2,18,12,0,0,30,30,0,0
1216906,2,18,0,3,0,21,21,0,0
1217001,2,21,6,3,0,30,30,0,0
1217002,2,39,15,3,0,60,60,3,0
1217003,2,51,12,0,0,66,66,3,0
1217101,2,48,12,0,0,63,60,0,3
1217103,2,21,6,0,0,24,27,0,0
1217104,2,21,3,0,0,30,27,0,0
1217200,2,57,9,6,0,78,78,9,0
1217300,2,12,0,0,0,12,12,0,0
1217400,2,54,12,3,0,72,69,3,3
1217500,2,27,3,3,0,45,36,3,3
1217600,2,21,3,0,0,33,27,3,3
1217700,2,33,9,3,0,57,48,3,6
1217800,2,24,6,0,0,33,33,0,0
1217900,2,66,15,3,0,93,87,3,3
1218000,2,33,12,3,0,51,48,3,0
1218100,2,24,6,3,3,39,39,3,0
1218200,2,27,9,3,0,45,42,0,3
1218300,2,15,3,3,0,24,24,3,0
1218400,2,45,15,3,0,63,60,3,3
1218500,2,21,3,0,0,27,27,0,0
1218600,2,18,0,0,0,24,24,3,3
1218700,2,24,6,0,0,33,33,0,0
1218801,2,9,0,3,0,18,15,3,0
1218802,2,9,6,3,0,18,18,0,0
1218900,2,39,12,3,3,60,60,3,0
1219000,2,39,9,3,0,60,57,3,6
1219100,2,27,9,3,0,45,42,3,0
1219201,2,48,12,6,0,63,63,0,3
1219202,2,45,12,6,0,75,69,6,3
1219300,2,24,6,3,3,42,42,3,0
1219401,2,21,9,0,0,30,27,0,0
1219402,2,18,6,3,0,30,30,3,3
1219500,2,18,12,0,0,30,30,0,3
1219601,2,0,0,0,0,0,0,0,0
1219602,2,30,6,0,0,36,36,0,0
1219700,2,48,12,3,0,66,60,0,6
1219800,2,18,6,0,0,24,24,3,0
1219900,2,24,9,6,0,39,39,0,3
1220001,2,27,6,0,3,42,42,3,0
1220002,2,24,3,0,0,33,33,0,0
1220100,2,30,6,3,0,48,45,6,0
1220200,2,15,3,0,0,21,21,0,0
1220300,2,24,9,3,0,42,42,6,3
1220400,2,54,18,0,0,78,75,3,0
1220501,2,39,15,3,3,63,60,0,3
1220502,2,33,9,3,0,57,51,3,3
1220600,2,66,21,6,0,96,93,0,0
1220700,2,30,9,0,0,42,42,3,0
1220800,2,18,3,0,0,24,21,0,3
1220900,2,24,12,0,0,42,39,3,3
1221000,2,39,15,3,0,57,57,3,0
1221100,2,18,6,6,0,33,33,3,0
1221200,2,18,9,0,0,30,30,0,0
1221300,2,30,9,3,0,48,42,0,3
1221400,2,45,6,3,0,57,60,3,0
1221500,2,27,12,3,0,42,42,0,0
1221600,2,18,9,0,0,24,24,0,0
1221700,2,0,0,0,0,3,0,0,0
1221803,2,24,3,3,0,27,27,0,0
1221804,2,27,6,0,0,33,36,0,0
1221805,2,27,9,0,0,33,33,0,0
1221806,2,21,6,6,0,30,30,3,0
1221807,2,21,6,0,0,27,27,0,0
1221808,2,15,6,3,0,21,21,0,0
1221809,2,18,3,3,0,21,21,0,0
1221810,2,18,3,3,0,21,21,0,0
1221901,2,12,3,0,0,15,12,0,0
1221902,2,21,0,0,0,24,24,0,0
1221903,2,9,6,0,0,12,12,0,0
1221904,2,0,0,0,0,9,9,0,0
1222001,2,12,6,0,0,21,21,0,0
1222002,2,18,3,0,0,21,21,0,0
1222003,2,12,3,0,0,15,15,0,0
1222004,2,12,3,0,0,18,15,0,0
1222005,2,9,0,0,0,9,9,0,0
1222101,2,24,3,0,0,30,27,0,0
1222102,2,0,0,0,0,0,0,0,0
1222103,2,0,0,0,0,0,0,0,0
1222104,2,18,3,3,0,21,21,0,0
1222105,2,21,9,0,0,33,33,0,0
1222106,2,24,6,0,0,30,30,0,0
1222200,2,57,30,6,0,99,96,3,3
1222300,2,21,15,3,0,42,42,0,0
1222401,2,27,6,0,3,39,39,0,3
1222402,2,6,9,0,0,18,15,0,0
1222403,2,33,9,3,0,42,45,0,0
1222500,2,39,15,6,0,66,63,3,0
1222600,2,39,12,3,0,57,57,3,0
1222700,2,21,12,6,0,45,45,3,0
1222800,2,27,6,6,0,39,39,0,0
1222900,2,33,6,3,0,48,45,3,0
1223000,2,6,0,0,0,12,12,0,0
1223100,2,24,6,3,0,33,33,3,0
1223200,2,12,3,0,0,18,18,0,0
1223301,2,30,6,3,0,48,42,3,6
1223302,2,9,9,3,0,21,21,3,3
1223400,2,15,3,0,0,21,21,3,0
1223500,2,0,0,0,0,6,0,0,0
1223600,2,15,6,0,0,30,24,0,3
1223700,2,6,0,0,0,12,12,0,0
1223800,2,21,15,0,0,42,42,3,0
1223900,2,0,0,0,0,9,9,0,0
1224000,2,27,6,0,0,36,36,0,0
1224100,2,36,12,3,0,54,51,3,0
1224200,2,27,3,3,0,42,36,3,3
1224301,2,42,3,0,0,45,45,0,0
1224302,2,48,15,3,0,69,69,3,0
1224401,2,33,12,3,0,54,54,3,0
1224402,2,30,6,0,0,42,39,3,0
1224500,2,54,18,3,0,81,75,0,3
1224600,2,0,0,0,0,0,0,0,0
1224701,2,18,3,0,0,21,18,0,0
1224702,2,0,0,0,0,0,0,0,0
1224800,2,15,6,0,0,21,18,0,0
1224900,2,0,0,0,0,0,0,0,0
1225000,2,0,6,0,0,9,12,0,0
1225100,2,0,0,0,0,3,0,0,0
1225200,2,0,0,0,0,6,0,0,0
1225300,2,36,18,0,0,57,54,0,0
1225400,2,24,12,3,0,39,42,3,0
1225500,2,36,9,0,0,45,45,3,0
1225600,2,0,0,0,0,3,0,0,0
1225700,2,9,3,0,0,15,15,0,0
1225801,2,0,0,0,0,3,0,0,0
1225802,2,27,9,3,0,45,42,0,3
1225900,2,21,12,0,0,36,36,0,0
1226000,2,36,9,0,0,60,51,3,9
1226100,2,33,6,3,0,48,42,3,6
1226201,2,0,0,0,0,0,0,0,0
1226202,2,15,3,3,0,18,18,0,0
1226300,2,27,9,0,0,36,36,3,0
1226400,2,27,9,3,0,39,39,0,0
1226500,2,27,9,3,0,39,39,3,3
1226600,2,30,9,0,0,42,39,0,0
1226700,2,21,3,0,0,27,27,0,0
1226800,2,0,0,0,0,9,9,0,0
1226900,2,21,9,0,0,30,30,0,0
1227000,2,18,6,6,0,27,30,0,3
1227100,2,39,15,9,0,69,66,3,3
1227200,2,30,15,6,0,51,51,0,3
1227300,2,39,18,3,0,60,60,3,0
1227400,2,30,9,3,0,48,45,0,3
1227500,2,24,6,3,3,33,33,0,0
1227600,2,15,6,0,0,24,24,0,3
1227700,2,12,3,3,0,24,21,6,3
1227800,2,24,0,0,0,39,33,3,6
1227900,2,24,0,0,0,30,27,3,0
1228001,2,15,3,0,0,30,18,3,9
1228002,2,15,3,3,0,33,24,6,6
1228100,2,6,0,0,0,12,12,0,0
1228200,2,12,9,3,0,33,24,3,6
1228300,2,9,3,0,0,18,15,3,3
1228400,2,18,3,3,0,33,24,3,6
1228500,2,24,3,3,0,39,33,3,3
1228600,2,12,6,0,0,21,18,3,3
1228700,2,27,6,0,0,36,36,3,3
1228800,2,21,6,3,0,36,33,6,0
1228900,2,30,9,6,0,51,48,0,3
1229000,2,18,3,3,0,33,27,6,6
1229100,2,18,0,3,0,27,24,3,3
1229200,2,9,3,3,0,18,18,0,0
1229300,2,30,6,0,0,36,36,0,0
1229401,2,18,3,0,0,21,21,0,0
1229402,2,72,12,0,0,84,84,3,0
1229403,2,60,3,3,0,69,69,0,0
1229500,2,27,3,3,0,39,36,3,0
1229601,2,15,12,3,0,27,30,0,0
1229602,2,6,0,0,0,9,6,0,0
1229701,2,15,3,0,0,24,21,3,3
1229702,2,0,0,0,0,0,0,0,0
1229703,2,24,3,3,0,30,30,3,3
1229704,2,21,9,0,0,33,30,3,0
1229705,2,12,6,0,0,18,15,0,0
1229800,2,90,15,3,0,117,111,0,6
1229901,2,78,24,3,0,108,108,3,3
1229902,2,63,12,0,0,78,78,0,0
1229903,2,24,12,3,0,36,36,0,0
1230000,2,42,15,0,0,60,57,3,0
1230100,2,39,3,3,3,51,48,0,0
1230200,2,33,3,0,3,42,39,0,3
1230300,2,30,9,9,0,54,51,9,0
1230401,2,48,12,0,0,66,66,3,0
1230402,2,24,3,3,0,33,33,0,0
1230500,2,66,15,3,0,84,84,3,3
1230601,2,33,3,9,0,45,48,0,0
1230602,2,30,12,0,0,48,48,0,0
1230706,2,42,12,3,0,60,60,3,0
1230707,2,57,12,3,0,75,75,3,0
1230711,2,12,0,0,0,15,15,3,0
1230712,2,24,9,0,0,33,33,0,0
1230713,2,21,3,3,3,24,24,0,0
1230714,2,33,3,0,0,39,39,3,0
1230715,2,39,6,3,0,45,45,3,3
1230716,2,42,9,6,0,60,60,3,0
1230717,2,27,3,0,0,33,30,3,3
1230718,2,57,3,3,0,69,66,3,3
1230719,2,81,15,3,0,102,102,3,0
1230720,2,48,9,3,0,60,60,3,0
1230721,2,33,6,3,0,42,42,0,3
1230723,2,45,9,3,0,69,60,6,9
1230724,2,30,9,0,0,39,39,0,0
1230725,2,30,0,0,0,27,27,0,0
1230726,2,27,0,3,0,27,30,3,0
1230727,2,12,3,0,0,15,15,3,0
1230728,2,15,0,0,0,15,15,0,3
1230801,2,39,6,6,0,57,54,3,3
1230802,2,36,3,3,0,48,48,3,0
1230900,2,36,12,3,0,54,51,3,3
1231003,2,60,42,0,0,111,111,6,0
1231005,2,18,6,0,0,27,24,0,0
1231006,2,21,6,0,0,30,30,0,0
1231007,2,27,0,0,0,30,30,0,0
1231008,2,21,3,0,0,24,24,3,0
1231009,2,15,0,0,0,21,18,0,0
1231010,2,15,3,0,0,15,18,0,0
1231011,2,18,3,0,0,21,18,0,0
1231012,2,24,3,3,0,33,33,3,0
1231100,2,36,9,3,0,48,45,0,3
1231200,2,33,21,3,0,63,60,3,3
1231300,2,18,3,0,0,24,24,0,0
1231400,2,15,9,0,3,30,27,0,3
1231500,2,15,12,3,0,30,30,3,0
1231600,2,15,15,3,0,33,33,3,0
1231700,2,6,0,0,0,12,12,0,0
1231800,2,30,15,0,0,54,51,3,3
1231900,2,24,12,6,0,39,39,3,3
1232000,2,0,0,0,0,6,6,0,0
1232101,2,0,0,0,0,3,0,0,0
1232102,2,6,0,0,0,9,9,0,0
1232200,2,27,27,6,0,63,63,0,3
1232300,2,24,42,6,0,75,75,0,3
1232400,2,6,3,3,0,12,12,3,0
1232500,2,6,18,3,0,24,27,0,0
1232600,2,0,0,0,0,3,0,0,0
1232700,2,0,0,0,0,0,0,0,0
1232800,2,0,0,0,0,6,0,0,0
1232900,2,6,6,0,0,12,12,0,0
1233000,2,6,6,3,0,21,12,0,6
1233100,2,0,0,0,0,3,0,0,0
1233200,2,0,0,0,0,0,0,0,0
1233300,2,0,0,0,0,0,0,0,0
1233400,2,0,0,0,0,0,0,0,0
1233500,2,0,0,0,0,0,0,0,0
1233600,2,0,0,0,0,6,0,0,0
1233700,2,0,0,0,0,0,0,0,0
1233800,2,0,0,0,0,0,0,0,0
1233900,2,0,0,0,0,0,0,0,0
1234000,2,0,0,0,0,0,0,0,0
1234100,2,0,0,0,0,0,0,0,0
1234200,2,0,0,0,0,3,0,0,0
1234300,2,0,0,0,0,3,0,0,0
1234400,2,0,0,0,0,9,9,0,0
1234500,2,0,0,0,0,0,0,0,0
1234600,2,0,0,0,0,0,0,0,0
1234700,2,0,0,0,0,0,0,0,0
1234800,2,0,0,0,0,0,0,0,0
1234900,2,0,0,0,0,0,0,0,0
1235000,2,0,9,0,0,12,9,0,0
1235100,2,0,0,0,0,6,0,0,0
1235200,2,0,0,0,0,6,0,0,0
1235301,2,9,6,6,0,24,24,0,0
1235302,2,6,15,0,0,21,21,0,0
1235303,2,9,3,3,0,18,15,0,0
1235304,2,9,9,0,0,18,18,3,0
1235400,2,24,33,6,0,69,60,0,6
1235500,2,36,27,6,0,72,72,0,3
1235600,2,39,33,12,0,84,84,3,3
1235700,2,33,48,6,0,87,87,0,3
1235800,2,42,45,6,0,99,96,0,3
1235900,2,24,21,3,0,48,42,0,3
1236000,2,0,0,0,0,0,0,0,0
1236100,2,0,0,0,0,3,0,0,0
1236200,2,0,0,0,0,0,0,0,0
1236300,2,0,0,0,0,0,0,0,0
1236400,2,0,0,0,0,12,6,0,0
1236500,2,0,0,0,0,0,0,0,0
1236600,2,0,0,0,0,0,0,0,0
1236700,2,18,21,6,0,48,48,0,3
1236800,2,24,30,3,0,60,60,0,0
1236900,2,18,27,3,0,48,45,0,0
1237000,2,18,18,3,0,42,42,0,3
1237100,2,21,27,6,0,60,57,0,3
1237200,2,9,3,3,0,18,18,0,0
1237300,2,0,0,0,0,0,0,0,0
1237400,2,30,3,0,0,33,36,3,0
1237500,2,24,3,0,0,30,27,0,0
1237600,2,24,12,3,0,45,45,0,0
1237700,2,36,0,0,0,36,36,3,0
1237800,2,18,3,0,0,21,21,0,0
1237900,2,24,3,3,0,30,30,0,0
1238000,2,18,6,3,0,27,24,3,0
1238100,2,30,6,6,0,39,39,0,0
1238200,2,18,3,0,0,27,24,0,3
1238300,2,12,0,0,0,15,12,0,0
1238400,2,12,6,0,0,18,18,0,0
1238500,2,24,3,3,0,30,30,0,0
1238600,2,30,9,0,3,42,42,3,0
1238700,2,24,6,0,0,27,27,3,0
1238800,2,27,9,3,0,36,39,3,0
1238900,2,18,0,0,0,21,21,0,0
1239000,2,24,9,3,0,39,36,3,3
1239100,2,21,27,6,0,57,54,0,3
1239200,2,27,21,3,0,54,51,3,0
1239300,2,12,42,3,0,54,54,0,0
1239401,2,6,9,3,0,18,18,3,0
1239402,2,9,9,0,0,21,18,0,0
1239403,2,15,12,3,0,27,27,0,0
1239500,2,33,18,6,0,63,60,3,3
1239600,2,15,6,6,0,27,27,0,0
1239700,2,18,3,3,0,27,27,0,3
1239800,2,30,6,3,0,39,39,0,0
1239900,2,12,12,3,0,27,27,0,0
1240000,2,24,6,0,0,30,30,0,0
1240100,2,27,18,3,0,51,51,0,0
1240201,2,9,3,0,0,12,12,0,0
1240202,2,15,6,3,0,24,24,0,0
1240203,2,15,0,0,0,18,18,0,0
1240300,2,27,6,0,0,30,30,3,0
1240400,2,42,6,3,0,48,51,0,0
1240500,2,36,21,3,0,60,60,0,0
1240600,2,18,6,3,0,27,27,0,0
1240700,2,27,12,0,0,39,39,0,0
1240800,2,21,9,0,0,30,30,0,0
1240900,2,21,12,3,0,39,39,0,0
1241000,2,24,9,0,0,33,33,0,0
1241100,2,33,36,6,0,72,75,3,0
1241200,2,18,21,3,0,48,42,0,3
1241300,2,21,27,6,0,54,51,0,3
1241400,2,24,18,3,0,42,42,0,0
1241500,2,27,30,3,0,63,63,0,0
1241600,2,15,18,3,0,36,33,3,0
1241700,2,33,24,0,0,57,57,0,0
1241800,2,21,21,0,0,39,39,0,0
1241900,2,27,18,3,0,48,48,0,0
1242000,2,18,9,3,0,30,27,0,0
1242100,2,24,24,0,0,51,51,0,0
