meshblock_id,census_year_id,households
2814210,2,0
2814211,2,6
2814212,2,9
2814213,2,9
2814300,2,0
2814400,2,0
2814500,2,6
2814600,2,33
2814700,2,24
2814800,2,33
2814900,2,27
2815000,2,9
2815100,2,3
2815201,2,6
2815202,2,18
2815300,2,6
2815401,2,3
2815402,2,33
2815501,2,9
2815502,2,12
2815503,2,3
2815600,2,21
2815700,2,18
2815800,2,33
2815900,2,24
2816000,2,15
2816100,2,21
2816200,2,27
2816300,2,6
2816400,2,33
2816500,2,15
2816600,2,6
2816700,2,33
2816800,2,24
2816900,2,9
2817000,2,24
2817100,2,36
2817200,2,24
2817300,2,12
2817400,2,9
2817501,2,27
2817502,2,9
2817503,2,12
2817504,2,21
2817505,2,18
2817600,2,51
2817700,2,9
2817800,2,36
2817901,2,0
2817902,2,18
2818000,2,21
2818100,2,51
2818200,2,21
2818300,2,30
2818400,2,12
2818500,2,15
2818600,2,24
2818700,2,9
2818800,2,66
2818900,2,72
2819000,2,36
2819100,2,33
2819200,2,33
2819300,2,57
2819400,2,30
2819500,2,45
2819600,2,30
2819700,2,33
2819800,2,48
2819900,2,45
2820000,2,33
2820100,2,33
2820200,2,27
2820300,2,48
2820400,2,6
2820500,2,33
2820600,2,0
2820700,2,0
2820800,2,27
2820900,2,51
2821000,2,0
2821100,2,27
2821200,2,33
2821300,2,24
2821400,2,45
2821500,2,18
2821600,2,24
2821700,2,0
2821800,2,3
2821901,2,30
2821902,2,36
2822000,2,30
2822100,2,33
2822200,2,24
2822300,2,51
2822400,2,48
2822500,2,33
2822600,2,39
2822701,2,18
2822702,2,9
2822800,2,12
2822900,2,30
2823000,2,27
2823100,2,6
2823200,2,0
2823300,2,51
2823400,2,12
2823500,2,21
2823600,2,9
2823700,2,30
2823800,2,42
2823900,2,18
2824000,2,21
2824100,2,18
2824200,2,24
2824300,2,33
2824400,2,12
2824500,2,0
2824600,2,9
2824700,2,12
2824801,2,0
2824802,2,0
2824803,2,3
2824900,2,24
2825001,2,12
2825002,2,12
2825100,2,27
2825200,2,18
2825300,2,21
2825400,2,21
2825501,2,18
2825502,2,12
2825600,2,15
2825701,2,6
2825702,2,0
2825703,2,0
2825800,2,0
2825900,2,21
2826000,2,39
2826101,2,9
2826102,2,3
2826103,2,0
2826201,2,12
2826202,2,3
2826301,2,6
2826302,2,9
2826400,2,18
2826500,2,30
2826601,2,6
2826602,2,15
2826701,2,9
2826702,2,3
2826800,2,24
2826900,2,33
2827000,2,51
2827100,2,48
2827201,2,42
2827202,2,6
2827300,2,33
2827400,2,33
2827501,2,18
2827502,2,18
2827600,2,54
2827700,2,15
2827800,2,0
2827900,2,12
2828001,2,3
2828002,2,33
2828100,2,18
2828201,2,9
2828202,2,9
2828300,2,18
2828400,2,30
2828500,2,12
2828600,2,18
2828700,2,9
2828801,2,21
2828803,2,3
2828804,2,6
2828901,2,24
2828902,2,18
2829000,2,15
2829100,2,9
2829200,2,18
2829300,2,30
2829400,2,27
2829500,2,18
2829601,2,6
2829602,2,18
2829603,2,6
2829701,2,0
2829702,2,6
2829800,2,51
2829900,2,18
2830000,2,60
2830100,2,99
2830201,2,30
2830202,2,30
2830300,2,27
2830401,2,3
2830402,2,33
2830500,2,33
2830600,2,6
2830701,2,3
2830702,2,15
2830800,2,42
2830900,2,72
2831000,2,18
2831101,2,15
2831102,2,9
2831200,2,36
2831300,2,30
2831400,2,30
2831500,2,21
2831600,2,12
2831700,2,15
2831800,2,9
2831900,2,9
2832000,2,15
2832100,2,6
2832201,2,15
2832202,2,57
2832203,2,63
2832300,2,45
2832400,2,54
2832500,2,0
2832600,2,6
2832700,2,0
2832800,2,9
2832900,2,15
2833000,2,18
2833100,2,3
2833200,2,15
2833300,2,15
2833400,2,30
2833500,2,18
2833600,2,12
2833701,2,0
2833702,2,18
2833800,2,12
2833900,2,18
2834000,2,15
2834100,2,0
2834200,2,21
2834300,2,18
2834400,2,3
2834500,2,18
2834600,2,0
2834700,2,15
2834800,2,12
2834900,2,60
2835000,2,36
2835100,2,36
2835200,2,15
2835300,2,6
2835401,2,21
2835402,2,18
2835403,2,21
2835500,2,24
2835600,2,60
2835700,2,57
2835800,2,21
2835900,2,66
2836001,2,21
2836002,2,24
2836003,2,24
2836004,2,24
2836100,2,39
2836200,2,87
2836301,2,27
2836302,2,9
2836303,2,3
2836304,2,6
2836400,2,18
2836500,2,54
2836600,2,30
2836700,2,51
2836800,2,24
2836900,2,30
2837000,2,27
2837100,2,24
2837200,2,36
2837300,2,18
2837400,2,63
2837500,2,42
2837600,2,18
2837700,2,18
2837800,2,24
2837900,2,66
2838000,2,57
2838100,2,9
2838200,2,36
2838300,2,39
2838400,2,36
2838500,2,51
2838600,2,51
2838700,2,39
2838800,2,36
2838900,2,51
2839000,2,54
2839100,2,27
2839200,2,33
2839300,2,24
2839400,2,48
2839500,2,48
2839600,2,51
2839700,2,33
2839800,2,3
2839900,2,36
2840000,2,63
2840100,2,42
2840200,2,36
2840300,2,48
2840400,2,72
2840500,2,15
2840600,2,6
2840700,2,30
2840800,2,60
2840900,2,18
2841000,2,15
2841100,2,0
2841200,2,3
2841300,2,3
2841400,2,3
2841500,2,3
2841600,2,0
2841700,2,3
2841800,2,0
2841900,2,21
2842000,2,0
2842100,2,39
2842200,2,48
2842300,2,15
2842400,2,21
2842500,2,24
2842601,2,15
2842602,2,3
2842700,2,42
2842800,2,57
2842900,2,51
2843000,2,51
2843100,2,6
2843200,2,36
2843300,2,45
2843400,2,0
2843500,2,36
2843600,2,30
2843700,2,33
2843800,2,36
2843900,2,30
2844000,2,15
2844100,2,33
2844201,2,9
2844202,2,9
2844203,2,18
2844204,2,9
2844205,2,3
2844206,2,15
2844207,2,21
2844301,2,39
2844302,2,18
2844401,2,24
2844402,2,15
2844501,2,21
2844502,2,27
2844600,2,33
2844700,2,51
2844800,2,48
2844900,2,39
2845000,2,48
2845100,2,36
2845200,2,39
2845300,2,54
2845400,2,6
2845500,2,72
2845600,2,30
2845700,2,30
2845800,2,3
2845900,2,42
2846000,2,39
2846100,2,15
2846202,2,6
2846203,2,48
2846204,2,24
2846300,2,39
2846400,2,33
2846500,2,36
2846600,2,18
2846700,2,51
2846800,2,36
2846900,2,30
2847000,2,9
2847100,2,0
2847200,2,48
2847300,2,45
2847400,2,60
2847500,2,24
2847600,2,51
2847700,2,39
2847800,2,15
2847900,2,39
2848000,2,9
2848100,2,60
2848200,2,66
2848301,2,21
2848302,2,69
2848400,2,36
2848500,2,105
2848600,2,54
2848700,2,9
2848801,2,3
2848805,2,0
2848806,2,0
2848807,2,0
2848808,2,0
2848900,2,24
2849000,2,21
2849100,2,12
2849200,2,6
2849300,2,9
2849401,2,3
2849402,2,12
2849501,2,3
2849502,2,27
2849600,2,15
2849700,2,21
2849800,2,3
2849902,2,3
2849903,2,0
2849904,2,3
2850000,2,9
2850101,2,6
2850102,2,48
2850200,2,51
2850301,2,0
2850302,2,15
2850401,2,3
2850402,2,27
2850501,2,3
2850502,2,15
2850600,2,3
2850700,2,0
2850801,2,3
2850802,2,0
2850900,2,33
2851001,2,24
2851002,2,33
2851101,2,0
2851102,2,0
2851200,2,0
2851300,2,0
2851401,2,21
2851402,2,6
2851500,2,0
2851600,2,6
2851700,2,15
2851800,2,9
2851900,2,15
2852001,2,42
2852002,2,45
2852100,2,12
2852202,2,0
2852203,2,0
2852204,2,3
2852205,2,0
2852206,2,0
2852300,2,18
2852400,2,0
2852500,2,24
2852600,2,33
2852700,2,96
2852800,2,15
2852900,2,30
2853000,2,36
2853100,2,39
2853200,2,54
2853300,2,33
2853400,2,15
2853500,2,12
2853600,2,18
2853700,2,6
2853800,2,12
2853900,2,12
2854000,2,6
2854100,2,36
2854200,2,6
2854300,2,18
2854400,2,15
2854500,2,3
2854600,2,9
2854700,2,15
2854800,2,12
2854900,2,24
2855000,2,12
2855101,2,3
2855102,2,15
2855201,2,3
2855202,2,12
2855300,2,6
2855400,2,21
2855500,2,84
2855601,2,39
2855602,2,66
2855700,2,69
2855800,2,12
2855900,2,15
2856000,2,24
2856101,2,0
2856103,2,78
2856104,2,75
2856201,2,6
2856202,2,0
2856301,2,12
2856302,2,3
2856401,2,18
2856402,2,9
2856501,2,27
2856502,2,6
2856601,2,0
2856602,2,12
2856700,2,57
2856800,2,3
2856900,2,27
2857001,2,27
2857002,2,3
2857101,2,51
2857102,2,33
2857200,2,0
2857300,2,3
2857400,2,15
2857500,2,9
2857600,2,21
2857700,2,6
2857800,2,45
2857900,2,87
2858000,2,45
2858100,2,6
2858200,2,0
2858300,2,18
2858400,2,12
2858501,2,15
2858502,2,9
2858601,2,0
2858603,2,54
2858604,2,0
2858701,2,0
2858702,2,84
2858800,2,18
2858901,2,12
2858902,2,9
2858903,2,9
2859000,2,24
2859101,2,6
2859102,2,12
2859201,2,3
2859203,2,3
2859204,2,12
2859300,2,39
2859400,2,30
2859500,2,0
2859600,2,18
2859700,2,39
2859800,2,6
2859900,2,33
2860000,2,30
2860100,2,0
2860200,2,0
2860300,2,0
2860400,2,15
2860500,2,3
2860600,2,24
2860700,2,24
2860800,2,54
2860900,2,30
2861000,2,42
2861100,2,24
2861200,2,30
2861300,2,51
2861400,2,24
2861500,2,24
2861600,2,45
2861700,2,0
2861800,2,0
2861901,2,45
2861903,2,21
2861904,2,39
2862000,2,21
2862100,2,78
2862201,2,21
2862202,2,24
2862203,2,36
2862300,2,27
2862400,2,36
2862500,2,51
2862600,2,0
2862700,2,51
2862800,2,15
2862900,2,33
2863000,2,0
2863100,2,30
2863200,2,15
2863301,2,12
2863302,2,18
2863400,2,30
2863500,2,18
2863601,2,27
2863602,2,15
2863700,2,66
2863801,2,9
2863802,2,6
2863803,2,15
2863804,2,15
2863805,2,12
2863806,2,9
2863807,2,15
2863808,2,15
2863809,2,15
2863900,2,54
2864001,2,0
2864002,2,0
2864100,2,0
2864200,2,48
2864300,2,18
2864400,2,54
2864500,2,39
2864600,2,24
2864700,2,48
2864800,2,12
2864900,2,30
2865000,2,42
2865100,2,15
2865200,2,36
2865300,2,33
2865400,2,42
2865500,2,48
2865601,2,54
2865602,2,3
2865700,2,27
2865800,2,72
2865900,2,48
2866000,2,39
2866101,2,48
2866102,2,36
2866200,2,36
2866300,2,45
2866400,2,33
2866500,2,21
2866600,2,27
2866700,2,12
2866800,2,30
2866900,2,24
2867000,2,3
2867100,2,3
2867200,2,0
2867300,2,0
2867400,2,0
2867500,2,3
2867600,2,9
2867700,2,6
2867800,2,0
2867900,2,0
2868000,2,24
2868100,2,75
2868200,2,12
2868300,2,12
2868400,2,6
2868500,2,33
2868600,2,33
2868700,2,42
2868800,2,30
2868900,2,42
2869000,2,57
2869100,2,3
2869200,2,3
2869300,2,0
2869400,2,39
2869500,2,48
2869600,2,21
2869700,2,27
2869800,2,9
2869900,2,12
2870001,2,18
2870002,2,39
2870100,2,3
2870200,2,0
2870300,2,45
2870400,2,30
2870500,2,48
2870600,2,54
2870700,2,18
2870800,2,3
2870900,2,42
2871001,2,21
2871002,2,18
2871003,2,24
2871004,2,9
2871100,2,33
2871200,2,39
2871300,2,30
2871400,2,48
2871500,2,27
2871600,2,51
2871700,2,45
2871800,2,18
2871900,2,39
2872000,2,42
2872100,2,24
2872200,2,30
2872300,2,27
2872401,2,24
2872402,2,21
2872403,2,24
2872404,2,9
2872500,2,18
2872600,2,51
2872700,2,42
2872800,2,24
2872900,2,48
2873000,2,51
2873100,2,36
2873200,2,36
2873300,2,30
2873400,2,66
2873500,2,12
2873601,2,15
2873602,2,27
2873701,2,15
2873702,2,18
2873703,2,33
2873704,2,30
2873800,2,33
2873900,2,33
2874000,2,27
2874100,2,27
2874200,2,30
2874300,2,33
2874400,2,39
2874500,2,33
2874600,2,30
2874700,2,48
2874800,2,48
2874900,2,42
2875000,2,3
2875100,2,36
2875200,2,30
2875300,2,45
2875400,2,21
2875500,2,18
2875600,2,39
2875700,2,36
2875800,2,30
2875900,2,9
2876000,2,3
2876100,2,6
2876200,2,57
2876300,2,45
2876401,2,60
2876402,2,6
2876500,2,24
2876600,2,45
2876700,2,42
2876800,2,75
2876900,2,57
2877000,2,24
2877100,2,24
2877200,2,33
2877300,2,42
2877400,2,51
2877500,2,27
2877600,2,0
2877700,2,36
2877800,2,36
2877900,2,21
2878000,2,33
2878100,2,15
2878200,2,30
2878300,2,36
2878400,2,36
2878500,2,45
2878600,2,75
2878700,2,51
2878800,2,51
2878901,2,0
2878902,2,6
2879001,2,0
2879002,2,51
2879100,2,39
2879200,2,33
2879300,2,24
2879400,2,30
2879500,2,33
2879600,2,33
2879700,2,27
2879800,2,36
2879900,2,45
2880000,2,6
2880100,2,0
2880200,2,42
2880300,2,27
2880400,2,27
2880500,2,27
2880600,2,45
2880701,2,27
2880702,2,24
2880703,2,15
2880801,2,0
2880802,2,36
2880901,2,30
2880902,2,27
2881000,2,15
2881100,2,39
2881200,2,63
2881300,2,21
2881400,2,54
2881500,2,3
2881600,2,54
2881701,2,30
2881702,2,42
2881800,2,27
2881900,2,21
2882000,2,39
2882100,2,45
2882200,2,33
2882300,2,36
2882400,2,33
2882500,2,48
2882600,2,39
2882700,2,60
2882800,2,42
2882900,2,42
2883000,2,39
2883100,2,15
2883200,2,45
2883300,2,24
2883400,2,30
2883500,2,54
2883600,2,69
2883700,2,27
2883800,2,66
2883900,2,102
2884001,2,30
2884002,2,18
2884100,2,45
2884200,2,57
2884300,2,51
2884400,2,51
2884500,2,15
2884600,2,30
2884700,2,84
2884800,2,57
2884900,2,24
2885000,2,36
2885100,2,69
2885200,2,42
2885300,2,30
2885400,2,21
2885500,2,27
2885600,2,45
2885700,2,12
2885800,2,45
2885900,2,51
2886001,2,33
2886002,2,12
2886100,2,39
2886200,2,21
2886300,2,66
2886400,2,24
2886500,2,21
2886600,2,36
2886700,2,24
2886800,2,30
2886900,2,24
2887000,2,42
2887100,2,33
2887200,2,69
2887300,2,36
2887400,2,39
2887500,2,18
2887600,2,30
2887700,2,30
2887800,2,39
2887900,2,27
2888000,2,30
2888100,2,36
2888201,2,30
2888202,2,0
2888300,2,12
2888400,2,27
2888500,2,36
2888600,2,27
2888700,2,12
2888800,2,24
2888900,2,30
2889000,2,36
2889100,2,39
2889200,2,33
2889300,2,63
2889400,2,30
2889501,2,0
2889502,2,93
2889600,2,93
2889700,2,57
2889800,2,57
2889900,2,33
2890000,2,24
2890100,2,24
2890200,2,0
2890300,2,90
2890401,2,57
2890402,2,69
2890500,2,21
2890600,2,6
2890700,2,51
2890800,2,36
2890900,2,18
2891000,2,57
2891100,2,24
2891201,2,3
2891202,2,9
2891300,2,30
2891400,2,24
2891500,2,39
2891600,2,15
2891700,2,48
2891800,2,36
2891900,2,33
2892000,2,27
2892101,2,48
2892102,2,54
2892200,2,24
2892300,2,3
2892400,2,39
2892500,2,21
2892600,2,18
2892701,2,15
2892702,2,27
2892800,2,24
2892900,2,21
2893000,2,15
2893101,2,21
2893102,2,30
2893200,2,66
2893300,2,24
2893400,2,54
2893500,2,33
2893600,2,27
2893700,2,48
2893800,2,51
2893900,2,18
2894000,2,15
2894100,2,27
2894200,2,45
2894300,2,21
2894400,2,0
2894500,2,0
2894600,2,0
2894700,2,0
2894800,2,9
2894900,2,0
2895000,2,0
2895100,2,0
2895200,2,6
2895300,2,9
2895400,2,45
2895500,2,6
2895600,2,6
2895700,2,3
2895800,2,0
2895900,2,3
2896000,2,0
2896100,2,60
2896200,2,33
2896300,2,81
2896400,2,51
2896500,2,39
2896600,2,33
2896700,2,42
2896800,2,45
2896900,2,21
2897000,2,42
2897100,2,39
2897200,2,54
2897300,2,36
2897400,2,60
2897500,2,45
2897600,2,3
2897700,2,36
2897800,2,27
2897900,2,57
2898000,2,30
2898100,2,27
2898200,2,27
2898300,2,15
2898400,2,33
2898500,2,18
2898600,2,45
2898700,2,21
2898800,2,60
2898900,2,3
2899000,2,0
2899100,2,18
2899200,2,39
2899300,2,42
2899400,2,9
2899500,2,0
2899600,2,15
2899700,2,18
2899800,2,6
2899900,2,6
2900000,2,27
2900100,2,3
2900200,2,21
2900300,2,33
2900400,2,48
2900500,2,30
2900600,2,45
2900700,2,57
2900800,2,18
2900900,2,30
2901000,2,3
2901100,2,0
2901200,2,0
2901300,2,6
2901400,2,3
2901500,2,0
2901600,2,12
2901700,2,0
2901800,2,33
2901900,2,3
2902000,2,15
2902100,2,30
2902200,2,30
2902300,2,15
2902400,2,87
2902500,2,81
2902600,2,60
2902700,2,24
2902800,2,0
2902900,2,6
2903000,2,0
2903100,2,6
2903200,2,6
2903300,2,0
2903400,2,0
2903500,2,12
2903600,2,9
2903700,2,6
2903800,2,51
2903900,2,57
2904000,2,9
2904100,2,51
2904200,2,33
2904300,2,21
2904400,2,54
2904500,2,24
2904600,2,63
2904700,2,39
2904800,2,48
2904900,2,69
2905000,2,0
2905100,2,9
2905201,2,15
2905202,2,9
2905300,2,42
2905400,2,69
2905500,2,60
2905600,2,36
2905700,2,24
2905800,2,18
2905900,2,45
2906001,2,30
2906002,2,0
2906100,2,48
2906200,2,21
2906300,2,57
2906400,2,51
2906500,2,6
2906600,2,6
2906700,2,39
2906800,2,27
2906900,2,24
2907000,2,6
2907100,2,21
2907200,2,27
2907300,2,54
2907400,2,30
2907500,2,9
2907600,2,42
2907700,2,12
2907800,2,21
2907900,2,42
2908000,2,42
2908100,2,48
2908200,2,42
2908300,2,57
2908401,2,27
2908402,2,21
2908403,2,12
2908404,2,12
2908500,2,30
2908600,2,42
2908700,2,9
2908800,2,36
2908900,2,21
2909000,2,21
2909101,2,0
2909102,2,12
2909105,2,0
2909106,2,0
2909108,2,0
2909109,2,0
2909110,2,0
2909113,2,9
2909115,2,0
2909116,2,0
2909117,2,0
2909121,2,0
2909122,2,0
2909123,2,0
2909124,2,0
2909125,2,0
2909126,2,0
2909127,2,0
2909128,2,0
2909129,2,0
2909130,2,0
2909200,2,51
2909300,2,30
2909400,2,42
2909502,2,3
2909503,2,30
2909504,2,6
2909505,2,15
2909600,2,15
2909700,2,9
2909800,2,45
2909900,2,39
2910000,2,27
2910100,2,45
2910200,2,39
2910300,2,24
2910400,2,12
2910500,2,18
2910600,2,21
2910700,2,24
2910800,2,33
2910900,2,36
2911000,2,33
2911100,2,54
2911200,2,39
2911300,2,39
2911400,2,42
2911500,2,36
2911600,2,51
2911700,2,39
2911800,2,51
2911900,2,36
2912000,2,30
2912100,2,39
2912200,2,45
2912300,2,51
2912400,2,45
2912500,2,33
2912600,2,60
2912701,2,24
2912702,2,18
2912703,2,12
2912704,2,0
2912801,2,30
2912802,2,24
2912901,2,27
2912902,2,12
2913000,2,36
2913100,2,33
2913200,2,42
2913300,2,45
2913400,2,45
2913500,2,75
2913600,2,66
2913700,2,27
2913800,2,39
2913900,2,39
2914000,2,24
2914100,2,12
2914200,2,21
2914300,2,0
2914400,2,0
2914500,2,3
2914600,2,48
2914700,2,45
2914800,2,21
2914900,2,48
2915000,2,27
2915100,2,42
2915200,2,27
2915300,2,45
2915400,2,39
2915500,2,45
2915600,2,21
2915700,2,36
2915800,2,39
2915900,2,72
2916000,2,60
2916100,2,21
2916200,2,27
2916300,2,18
2916400,2,39
2916500,2,54
2916600,2,42
2916700,2,75
2916800,2,39
2916900,2,63
2917000,2,27
2917101,2,18
2917102,2,21
2917200,2,48
2917300,2,42
2917401,2,3
2917402,2,6
2917501,2,18
2917502,2,15
2917503,2,24
2917600,2,39
2917701,2,12
2917702,2,21
2917703,2,12
2917704,2,15
2917800,2,18
2917900,2,36
2918000,2,3
2918101,2,21
2918102,2,12
2918200,2,42
2918300,2,24
2918400,2,33
2918500,2,60
2918600,2,36
2918700,2,18
2918800,2,54
2918900,2,33
2919000,2,27
2919100,2,36
2919200,2,27
2919300,2,24
2919400,2,24
2919500,2,39
2919600,2,54
2919700,2,45
2919800,2,12
2919900,2,60
2920000,2,18
2920100,2,57
2920200,2,36
2920300,2,15
2920400,2,39
2920500,2,27
2920600,2,21
2920700,2,69
2920800,2,24
2920900,2,54
2921000,2,21
2921100,2,51
2921200,2,39
2921300,2,36
2921400,2,45
2921500,2,42
2921600,2,63
2921700,2,36
2921800,2,45
2921900,2,57
2922000,2,33
2922100,2,45
2922200,2,51
2922300,2,69
2922400,2,39
2922500,2,54
2922601,2,12
2922602,2,36
2922700,2,66
2922800,2,36
2922900,2,45
2923000,2,57
2923100,2,24
2923200,2,39
2923300,2,36
2923400,2,30
2923500,2,24
2923600,2,24
2923700,2,21
2923800,2,81
2923900,2,36
2924000,2,24
2924100,2,18
2924200,2,27
2924300,2,27
2924400,2,39
2924500,2,30
2924600,2,33
2924700,2,24
2924800,2,18
2924900,2,15
2925000,2,33
2925100,2,33
2925200,2,30
2925300,2,18
2925400,2,15
2925500,2,33
2925601,2,15
2925602,2,18
2925603,2,21
2925700,2,27
2925800,2,21
2925900,2,36
2926000,2,57
2926100,2,48
2926200,2,21
2926300,2,51
2926400,2,51
2926500,2,21
2926600,2,93
2926700,2,48
2926801,2,9
2926802,2,9
2926803,2,66
2926804,2,15
2926805,2,12
2926806,2,12
2926900,2,57
2927000,2,66
2927101,2,15
2927102,2,12
2927103,2,15
2927200,2,15
2927300,2,66
2927400,2,33
2927500,2,30
2927600,2,33
2927700,2,30
2927800,2,54
2927900,2,30
2928000,2,30
2928100,2,30
2928200,2,33
2928300,2,36
2928400,2,27
2928500,2,69
2928600,2,48
2928700,2,36
2928800,2,99
2928900,2,48
2929000,2,27
2929100,2,18
2929200,2,30
2929300,2,51
2929400,2,30
2929500,2,21
2929600,2,84
2929700,2,75
2929800,2,75
2929900,2,45
2930000,2,18
2930100,2,0
2930200,2,72
2930300,2,0
2930400,2,3
2930500,2,18
2930600,2,69
2930700,2,72
2930800,2,30
2930900,2,42
2931000,2,72
2931100,2,87
2931200,2,0
2931300,2,0
2931400,2,0
2931500,2,21
2931600,2,6
2931700,2,3
2931800,2,6
2931900,2,6
2932000,2,0
2932100,2,9
2932200,2,0
2932300,2,30
2932400,2,39
2932500,2,0
2932600,2,0
2932700,2,0
2932800,2,0
2932900,2,0
2933000,2,0
2933100,2,54
2933201,2,30
2933202,2,30
2933203,2,9
2933204,2,6
2933300,2,33
2933400,2,57
2933500,2,24
2933600,2,42
2933700,2,33
2933800,2,42
2933900,2,96
2934000,2,57
2934100,2,54
2934200,2,42
2934300,2,18
2934400,2,15
2934500,2,21
2934600,2,42
2934700,2,42
2934800,2,63
2934900,2,42
2935000,2,39
2935100,2,39
2935200,2,51
2935300,2,27
2935400,2,51
2935500,2,75
2935600,2,63
2935700,2,57
2935801,2,18
2935802,2,15
2935900,2,36
2936000,2,54
2936100,2,0
2936200,2,30
2936300,2,57
2936400,2,63
2936501,2,36
2936502,2,30
2936503,2,12
2936600,2,27
2936700,2,45
2936800,2,54
2936900,2,51
2937000,2,57
2937100,2,39
2937201,2,27
2937202,2,24
2937203,2,18
2937300,2,33
2937401,2,18
2937402,2,21
2937403,2,9
2937500,2,45
2937600,2,24
2937700,2,99
2937800,2,66
2937900,2,39
2938000,2,48
2938100,2,24
2938200,2,48
2938300,2,33
2938400,2,6
2938500,2,12
2938600,2,27
2938700,2,51
2938800,2,45
2938900,2,27
2939000,2,27
2939100,2,36
2939200,2,33
2939300,2,33
2939401,2,15
2939402,2,21
2939501,2,87
2939502,2,63
2939600,2,42
2939700,2,48
2939800,2,36
2939900,2,9
2940001,2,45
2940002,2,9
2940101,2,63
2940102,2,60
2940201,2,15
2940202,2,27
2940301,2,66
2940302,2,33
2940400,2,33
2940500,2,42
2940601,2,21
2940602,2,21
2940603,2,30
2940604,2,3
2940700,2,18
2940800,2,18
2940900,2,12
2941001,2,48
2941002,2,0
2941100,2,60
2941200,2,15
2941300,2,51
2941400,2,63
2941500,2,3
2941600,2,9
2941701,2,39
2941702,2,3
2941800,2,60
2941900,2,36
2942000,2,36
2942100,2,42
2942201,2,3
2942202,2,15
2942301,2,21
2942302,2,18
2942400,2,27
2942500,2,84
2942600,2,60
2942700,2,69
2942801,2,3
2942802,2,12
2942900,2,51
2943000,2,27
2943101,2,54
2943102,2,18
2943201,2,6
2943202,2,33
2943300,2,12
2943400,2,9
2943500,2,18
2943600,2,6
2943700,2,39
2943800,2,30
2943900,2,27
2944000,2,39
2944100,2,33
2944200,2,42
2944300,2,21
2944400,2,0
2944500,2,45
2944600,2,42
2944700,2,3
2944800,2,63
2944900,2,57
2945000,2,3
2945100,2,9
2945200,2,6
2945300,2,0
2945400,2,33
2945500,2,18
2945600,2,21
2945700,2,36
2945800,2,36
2945900,2,24
2946000,2,72
2946100,2,39
2946200,2,21
2946300,2,9
2946400,2,21
2946500,2,45
2946600,2,45
2946700,2,45
2946800,2,51
2946900,2,48
2947000,2,51
2947100,2,39
2947200,2,33
2947300,2,51
2947400,2,24
2947500,2,30
2947600,2,18
2947700,2,57
2947800,2,33
2947900,2,36
2948000,2,24
2948100,2,27
2948200,2,54
2948300,2,42
2948400,2,12
2948500,2,12
2948600,2,18
2948700,2,15
2948800,2,9
2948900,2,42
2949000,2,30
2949100,2,27
2949200,2,24
2949300,2,27
2949400,2,51
2949500,2,9
2949600,2,33
2949700,2,24
2949800,2,57
2949900,2,66
2950000,2,63
2950100,2,45
2950200,2,42
2950300,2,66
2950400,2,39
2950500,2,36
2950600,2,57
2950700,2,48
2950800,2,42
2950900,2,48
2951000,2,45
2951100,2,27
2951200,2,54
2951300,2,27
2951400,2,33
2951500,2,45
2951600,2,39
2951700,2,39
2951801,2,30
2951802,2,0
2951900,2,27
2952001,2,18
2952002,2,24
2952003,2,27
2952100,2,18
2952200,2,27
2952300,2,42
2952400,2,51
2952500,2,21
2952600,2,3
2952700,2,78
2952800,2,18
2952900,2,57
2953000,2,21
2953100,2,27
2953200,2,12
2953300,2,6
2953400,2,39
2953500,2,57
2953600,2,24
2953700,2,15
2953800,2,42
2953900,2,48
2954000,2,45
2954101,2,12
2954102,2,42
2954201,2,45
2954202,2,3
2954300,2,36
2954400,2,0
2954500,2,6
2954600,2,3
2954700,2,36
2954802,2,24
2954803,2,0
2954804,2,0
2954900,2,60
2955000,2,42
2955100,2,36
2955200,2,51
2955300,2,96
2955400,2,33
2955501,2,63
2955502,2,45
2955600,2,30
2955700,2,18
2955800,2,30
2955901,2,9
2955902,2,12
2956000,2,21
2956100,2,51
2956200,2,60
2956300,2,12
2956400,2,9
2956500,2,6
2956600,2,0
2956702,2,6
2956703,2,21
2956704,2,9
2956800,2,24
2956900,2,42
2957000,2,27
2957100,2,36
2957200,2,18
2957300,2,36
2957400,2,42
2957501,2,12
2957502,2,9
2957600,2,33
2957700,2,3
2957800,2,6
2957900,2,12
2958000,2,69
2958100,2,48
2958200,2,12
2958300,2,27
2958400,2,30
2958500,2,33
2958600,2,27
2958700,2,42
2958800,2,12
2958900,2,54
2959000,2,39
2959100,2,27
2959200,2,42
2959300,2,21
2959400,2,48
2959500,2,27
2959600,2,18
2959701,2,48
2959702,2,6
2959800,2,42
2959900,2,42
2960000,2,9
2960100,2,12
2960200,2,9
2960300,2,9
2960400,2,9
2960500,2,9
2960600,2,12
2960700,2,9
2960800,2,15
2960900,2,9
2961000,2,72
2961101,2,54
2961102,2,63
2961103,2,12
2961200,2,39
2961300,2,81
2961400,2,24
2961500,2,36
2961600,2,24
2961700,2,27
2961800,2,27
2961900,2,18
2962000,2,33
2962100,2,18
2962200,2,21
2962300,2,24
2962400,2,18
2962500,2,30
2962600,2,21
2962700,2,30
2962800,2,33
2962900,2,66
2963000,2,24
2963100,2,27
2963200,2,39
2963300,2,24
2963400,2,48
2963500,2,12
2963600,2,3
2963700,2,30
2963800,2,42
2963900,2,0
2964001,2,78
2964002,2,54
2964003,2,96
2964100,2,39
2964200,2,24
2964300,2,21
2964400,2,24
