meshblock_id,census_year_id,families
1705400,2,21
1705500,2,18
1705600,2,18
1705700,2,21
1705801,2,33
1705802,2,21
1705803,2,42
1705900,2,30
1706000,2,24
1706100,2,39
1706200,2,72
1706300,2,24
1706400,2,9
1706500,2,45
1706600,2,24
1706700,2,12
1706800,2,39
1706900,2,3
1707000,2,63
1707100,2,9
1707200,2,21
1707300,2,36
1707400,2,0
1707500,2,0
1707600,2,0
1707701,2,6
1707702,2,24
1707800,2,33
1707900,2,27
1708000,2,9
1708100,2,18
1708200,2,6
1708300,2,36
1708400,2,27
1708500,2,30
1708600,2,9
1708700,2,24
1708800,2,9
1708900,2,12
1709000,2,39
1709100,2,24
1709200,2,24
1709300,2,27
1709400,2,0
1709500,2,60
1709600,2,24
1709700,2,36
1709800,2,27
1709900,2,24
1710000,2,6
1710100,2,24
1710200,2,30
1710300,2,39
1710400,2,27
1710500,2,30
1710600,2,42
1710700,2,48
1710800,2,45
1710901,2,51
1710902,2,39
1711000,2,36
1711100,2,30
1711200,2,18
1711300,2,12
1711400,2,0
1711500,2,60
1711600,2,21
1711700,2,21
1711800,2,36
1711900,2,3
1712000,2,6
1712100,2,39
1712200,2,27
1712300,2,18
1712400,2,24
1712500,2,36
1712600,2,21
1712700,2,24
1712800,2,15
1712900,2,24
1713000,2,27
1713100,2,15
1713200,2,36
1713300,2,30
1713400,2,27
1713500,2,21
1713600,2,0
1713700,2,24
1713800,2,36
1713900,2,18
1714000,2,21
1714100,2,9
1714200,2,33
1714300,2,18
1714400,2,9
1714500,2,3
1714600,2,15
1714700,2,0
1714800,2,0
1714900,2,21
1715000,2,42
1715100,2,42
1715200,2,30
1715300,2,3
1715400,2,27
1715500,2,48
1715600,2,12
1715700,2,12
1715800,2,27
1715900,2,30
1716000,2,39
1716100,2,18
1716201,2,27
1716202,2,24
1716300,2,39
1716400,2,24
1716500,2,0
1716601,2,6
1716602,2,0
1716700,2,27
1716800,2,21
1716900,2,18
1717000,2,15
1717100,2,18
1717200,2,24
1717300,2,21
1717400,2,30
1717500,2,39
1717600,2,18
1717700,2,27
1717800,2,18
1717900,2,15
1718000,2,27
1718100,2,18
1718200,2,30
1718300,2,15
1718400,2,15
1718500,2,30
1718600,2,54
1718700,2,18
1718800,2,33
1718901,2,15
1718902,2,6
1718903,2,18
1719000,2,9
1719100,2,33
1719200,2,42
1719300,2,42
1719400,2,33
1719500,2,33
1719600,2,36
1719700,2,30
1719800,2,33
1719900,2,21
1720000,2,42
1720100,2,39
1720200,2,36
1720300,2,54
1720400,2,84
1720500,2,66
1720601,2,75
1720603,2,42
1720604,2,30
1720605,2,18
1720700,2,75
1720802,2,48
1720803,2,6
1720804,2,42
1720805,2,12
1720901,2,63
1720902,2,63
1721000,2,15
1721100,2,27
1721200,2,42
1721301,2,0
1721302,2,0
1721400,2,12
1721500,2,39
1721600,2,18
1721701,2,21
1721702,2,3
1721801,2,3
1721802,2,18
1721900,2,9
1722000,2,3
1722100,2,30
1722200,2,21
1722300,2,27
1722400,2,15
1722500,2,24
1722600,2,0
1722700,2,30
1722800,2,30
1722900,2,21
1723000,2,36
1723100,2,21
1723200,2,24
1723300,2,24
1723400,2,30
1723500,2,27
1723600,2,27
1723700,2,21
1723800,2,39
1723900,2,27
1724000,2,33
1724100,2,30
1724200,2,21
1724300,2,27
1724400,2,27
1724500,2,39
1724600,2,54
1724700,2,36
1724800,2,27
1724900,2,12
1725000,2,33
1725100,2,45
1725200,2,27
1725300,2,21
1725400,2,18
1725500,2,18
1725600,2,36
1725700,2,42
1725800,2,39
1725900,2,36
1726000,2,33
1726100,2,21
1726200,2,18
1726300,2,18
1726400,2,30
1726500,2,0
1726600,2,36
1726700,2,9
1726800,2,12
1726901,2,0
1726902,2,12
1726903,2,18
1727000,2,24
1727100,2,9
1727200,2,0
1727300,2,0
1727400,2,12
1727500,2,0
1727601,2,0
1727604,2,0
1727605,2,0
1727606,2,0
1727607,2,0
1727700,2,12
1727800,2,9
1727901,2,3
1727902,2,0
1727903,2,0
1728000,2,18
1728100,2,6
1728201,2,15
1728202,2,3
1728301,2,21
1728302,2,0
1728400,2,3
1728500,2,24
1728600,2,30
1728700,2,9
1728800,2,18
1728900,2,12
1729000,2,18
1729100,2,15
1729200,2,15
1729300,2,9
1729400,2,9
1729500,2,9
1729600,2,12
1729700,2,0
1729800,2,3
1729900,2,9
1730000,2,6
1730100,2,6
1730200,2,0
1730300,2,27
1730400,2,15
1730500,2,21
1730600,2,6
1730701,2,12
1730702,2,3
1730800,2,42
1730900,2,12
1731001,2,48
1731002,2,3
1731101,2,0
1731102,2,0
1731200,2,3
1731300,2,0
1731400,2,0
1731501,2,3
1731502,2,6
1731600,2,18
1731700,2,3
1731800,2,12
1731900,2,18
1732000,2,24
1732100,2,3
1732200,2,24
1732300,2,27
1732400,2,9
1732500,2,15
1732601,2,0
1732602,2,3
1732603,2,21
1732700,2,9
1732800,2,9
1732900,2,6
1733000,2,24
1733100,2,6
1733200,2,12
1733300,2,18
1733400,2,24
1733500,2,21
1733600,2,9
1733700,2,24
1733800,2,9
1733900,2,9
1734000,2,3
1734100,2,18
1734200,2,30
1734300,2,18
1734400,2,33
1734500,2,18
1734600,2,33
1734701,2,12
1734702,2,30
1734800,2,15
1734901,2,30
1734902,2,12
1735001,2,33
1735002,2,18
1735100,2,72
1735200,2,21
1735300,2,24
1735400,2,18
1735500,2,27
1735600,2,15
1735700,2,6
1735800,2,24
1735900,2,24
1736000,2,3
1736100,2,3
1736200,2,33
1736300,2,33
1736400,2,30
1736500,2,15
1736600,2,0
1736700,2,15
1736800,2,6
1736900,2,27
1737000,2,12
1737100,2,15
1737200,2,21
1737300,2,15
1737400,2,21
1737500,2,24
1737600,2,30
1737700,2,24
1737800,2,30
1737900,2,18
1738000,2,24
1738100,2,15
1738200,2,27
1738300,2,75
1738400,2,24
1738500,2,12
1738600,2,24
1738700,2,9
1738800,2,21
1738900,2,18
1739000,2,15
1739100,2,18
1739200,2,21
1739300,2,33
1739400,2,21
1739500,2,18
1739600,2,21
1739700,2,24
1739800,2,6
1739900,2,18
1740000,2,15
1740100,2,6
1740200,2,3
1740300,2,0
1740400,2,0
1740500,2,15
1740600,2,6
1740700,2,27
1740800,2,15
1740900,2,6
1741000,2,18
1741100,2,12
1741200,2,24
1741300,2,3
1741400,2,48
1741500,2,6
1741600,2,6
1741700,2,3
1741800,2,9
1741901,2,3
1741902,2,21
1742000,2,69
1742100,2,6
1742200,2,12
1742300,2,12
1742400,2,3
1742500,2,12
1742600,2,3
1742700,2,24
1742800,2,21
1742900,2,6
1743000,2,12
1743100,2,18
1743200,2,30
1743300,2,3
1743400,2,27
1743501,2,24
1743502,2,9
1743600,2,18
1743700,2,33
1743800,2,18
1743900,2,24
1744000,2,9
1744100,2,27
1744200,2,6
1744300,2,27
1744400,2,3
1744501,2,0
1744503,2,0
1744504,2,6
1744601,2,0
1744602,2,3
1744700,2,6
1744801,2,6
1744802,2,0
1744901,2,3
1744902,2,0
1745000,2,3
1745100,2,21
1745200,2,12
1745300,2,6
1745400,2,24
1745500,2,0
1745600,2,18
1745700,2,15
1745801,2,3
1745802,2,6
1745900,2,9
1746000,2,15
1746101,2,3
1746102,2,21
1746200,2,12
1746300,2,3
1746400,2,6
1746500,2,3
1746600,2,0
1746700,2,12
1746801,2,6
1746802,2,3
1746803,2,6
1746804,2,0
1746901,2,9
1746902,2,12
1747000,2,9
1747100,2,21
1747200,2,6
1747300,2,21
1747400,2,12
1747500,2,21
1747601,2,3
1747603,2,6
1747604,2,0
1747605,2,0
1747701,2,3
1747702,2,3
1747800,2,18
1747900,2,6
1748000,2,18
1748100,2,6
1748200,2,15
1748300,2,6
1748400,2,18
1748500,2,24
1748600,2,12
1748700,2,3
1748801,2,3
1748802,2,9
1748803,2,6
1748900,2,18
1749000,2,12
1749100,2,21
1749200,2,18
1749300,2,15
1749400,2,15
1749501,2,9
1749502,2,0
1749600,2,6
1749700,2,21
1749800,2,15
1749900,2,6
1750000,2,3
1750100,2,6
1750200,2,0
1750300,2,3
1750400,2,12
1750500,2,9
1750600,2,6
1750700,2,6
1750800,2,6
1750900,2,15
1751000,2,18
1751100,2,18
1751200,2,27
1751300,2,6
1751400,2,24
1751500,2,18
1751600,2,33
1751700,2,9
1751800,2,24
1751900,2,18
1752000,2,21
1752100,2,12
1752201,2,27
1752202,2,27
1752300,2,6
1752400,2,12
1752500,2,0
1752600,2,3
1752700,2,27
1752800,2,54
1752900,2,18
1753000,2,18
1753100,2,6
1753200,2,0
1753300,2,15
1753400,2,24
1753500,2,3
1753600,2,0
1753700,2,9
1753800,2,0
1753900,2,9
1754000,2,0
1754100,2,0
1754200,2,0
1754300,2,0
1754400,2,0
1754500,2,0
1754601,2,0
1754602,2,0
1754700,2,0
1754800,2,0
1754901,2,6
1754902,2,3
1754903,2,0
1755001,2,18
1755002,2,0
1755100,2,9
1755200,2,9
1755300,2,12
1755400,2,6
1755500,2,0
1755600,2,0
1755701,2,0
1755702,2,6
1755800,2,6
1755900,2,18
1756000,2,18
1756100,2,66
1756201,2,21
1756202,2,36
1756203,2,27
1756300,2,6
1756400,2,15
1756500,2,42
1756600,2,30
1756701,2,57
1756702,2,39
1756800,2,27
1756900,2,51
1757000,2,30
1757100,2,33
1757200,2,36
1757300,2,18
1757400,2,12
1757500,2,57
1757600,2,3
1757700,2,33
1757800,2,18
1757901,2,24
1757902,2,36
1757903,2,3
1758000,2,54
1758100,2,3
1758200,2,6
1758300,2,12
1758401,2,6
1758402,2,27
1758500,2,48
1758601,2,15
1758602,2,9
1758701,2,51
1758702,2,3
1758800,2,21
1758900,2,3
1759000,2,27
1759100,2,63
1759200,2,3
1759300,2,3
1759401,2,21
1759402,2,12
1759500,2,39
1759600,2,12
1759700,2,30
1759800,2,12
1759900,2,9
1760000,2,21
1760101,2,12
1760102,2,6
1760201,2,3
1760202,2,6
1760300,2,12
1760400,2,30
1760500,2,24
1760600,2,24
1760700,2,36
1760800,2,9
1760900,2,9
1761000,2,24
1761100,2,18
1761200,2,3
1761300,2,9
1761401,2,15
1761402,2,33
1761501,2,9
1761502,2,33
1761600,2,27
1761702,2,24
1761703,2,15
1761704,2,27
1761801,2,6
1761802,2,42
1761803,2,27
1761804,2,9
1761900,2,12
1762000,2,12
1762100,2,15
1762200,2,21
1762300,2,21
1762400,2,3
1762500,2,3
1762600,2,6
1762700,2,36
1762800,2,3
1762901,2,9
1762902,2,24
1763000,2,21
1763100,2,27
1763201,2,6
1763202,2,9
1763300,2,30
1763400,2,27
1763500,2,42
1763600,2,48
1763700,2,30
1763800,2,18
1763900,2,36
1764000,2,45
1764100,2,36
1764200,2,15
1764300,2,33
1764400,2,48
1764500,2,39
1764600,2,12
1764700,2,24
1764800,2,21
1764900,2,18
1765000,2,42
1765100,2,54
1765201,2,27
1765202,2,30
1765300,2,12
1765400,2,3
1765500,2,6
1765600,2,3
1765700,2,0
1765800,2,0
1765900,2,0
1766000,2,0
1766100,2,21
1766200,2,0
1766300,2,48
1766400,2,72
1766500,2,33
1766600,2,39
1766700,2,48
1766801,2,15
1766802,2,15
1766900,2,24
1767000,2,69
1767101,2,42
1767102,2,54
1767200,2,54
1767300,2,69
1767400,2,60
1767500,2,30
1767600,2,51
1767701,2,33
1767702,2,30
1767800,2,21
1767900,2,33
1768000,2,33
1768100,2,12
1768200,2,45
1768300,2,45
1768400,2,21
1768500,2,21
1768600,2,27
1768700,2,45
1768800,2,36
1768900,2,21
1769000,2,48
1769101,2,42
1769103,2,3
1769104,2,12
1769105,2,12
1769106,2,18
1769107,2,12
1769108,2,15
1769109,2,21
1769110,2,21
1769201,2,9
1769202,2,27
1769203,2,42
1769301,2,9
1769302,2,18
1769303,2,9
1769304,2,15
1769305,2,15
1769306,2,18
1769307,2,12
1769400,2,69
1769501,2,39
1769502,2,36
1769503,2,0
1769600,2,51
1769700,2,21
1769800,2,45
1769900,2,30
1770000,2,54
1770101,2,12
1770102,2,9
1770200,2,66
1770300,2,42
1770400,2,15
1770500,2,24
1770600,2,27
1770700,2,27
1770800,2,36
1770900,2,30
1771000,2,24
1771100,2,30
1771200,2,33
1771301,2,63
1771302,2,48
1771303,2,45
1771400,2,30
1771500,2,33
1771601,2,57
1771602,2,6
1771700,2,36
1771800,2,27
1771900,2,24
1772000,2,18
1772100,2,27
1772200,2,15
1772300,2,39
1772400,2,45
1772500,2,51
1772600,2,12
1772700,2,24
1772800,2,30
1772900,2,33
1773000,2,12
1773100,2,6
1773200,2,9
1773300,2,3
1773400,2,12
1773500,2,6
1773600,2,21
1773700,2,9
1773800,2,9
1773900,2,3
1774000,2,15
1774100,2,12
1774200,2,21
1774300,2,45
1774400,2,24
1774500,2,39
1774600,2,0
1774702,2,0
1774703,2,9
1774704,2,6
1774801,2,3
1774802,2,6
1774901,2,6
1774902,2,0
1775000,2,3
1775101,2,3
1775102,2,0
1775200,2,12
1775300,2,9
1775400,2,3
1775500,2,12
1775600,2,3
1775700,2,9
1775800,2,0
1775900,2,0
1776001,2,12
1776002,2,0
1776100,2,6
1776200,2,0
1776300,2,3
1776400,2,3
1776500,2,0
1776600,2,6
1776700,2,6
1776800,2,3
1776900,2,9
1777000,2,21
1777100,2,18
1777200,2,15
1777300,2,0
1777400,2,3
1777500,2,3
1777600,2,3
1777700,2,18
1777800,2,15
1777900,2,15
1778000,2,33
1778100,2,3
1778200,2,9
1778300,2,3
1778400,2,12
1778500,2,18
1778600,2,0
1778700,2,18
1778800,2,9
1778900,2,12
1779000,2,15
1779100,2,24
1779200,2,12
1779300,2,0
1779401,2,24
1779402,2,9
1779500,2,21
1779600,2,18
1779700,2,39
1779800,2,12
1779900,2,30
1780000,2,24
1780100,2,18
1780200,2,21
1780300,2,21
1780400,2,12
1780500,2,30
1780600,2,21
1780700,2,27
1780800,2,27
1780900,2,21
1781000,2,15
1781100,2,27
1781200,2,30
1781300,2,21
1781400,2,18
1781500,2,24
1781601,2,18
1781602,2,12
1781700,2,12
1781800,2,21
1781900,2,18
1782000,2,15
1782100,2,33
1782200,2,15
1782300,2,15
1782400,2,0
1782501,2,39
1782503,2,18
1782504,2,12
1782505,2,9
1782506,2,9
1782601,2,9
1782602,2,12
1782603,2,12
1782604,2,6
1782605,2,15
1782700,2,18
1782800,2,24
1782901,2,30
1782902,2,42
1782903,2,33
1783001,2,48
1783002,2,30
1783100,2,36
1783200,2,39
1783300,2,24
1783400,2,30
1783500,2,6
1783600,2,0
1783700,2,12
1783801,2,33
1783802,2,18
1783900,2,36
1784000,2,12
1784100,2,6
1784200,2,0
1784300,2,27
1784402,2,18
1784403,2,15
1784404,2,0
1784405,2,6
1784500,2,9
1784600,2,27
1784700,2,6
1784800,2,6
1784900,2,33
1785001,2,33
1785002,2,9
1785100,2,15
1785200,2,0
1785301,2,6
1785302,2,18
1785401,2,54
1785402,2,21
1785501,2,18
1785502,2,0
1785600,2,18
1785700,2,9
1785800,2,27
1785900,2,30
1786000,2,30
1786100,2,18
1786200,2,42
1786300,2,24
1786400,2,30
1786500,2,9
1786600,2,6
1786700,2,27
1786800,2,45
1786900,2,15
1787000,2,15
1787100,2,24
1787200,2,24
1787300,2,42
1787400,2,21
1787500,2,24
1787600,2,27
1787700,2,24
1787800,2,30
1787900,2,21
1788000,2,30
1788100,2,18
1788200,2,18
1788300,2,21
1788400,2,15
1788500,2,33
1788600,2,54
1788700,2,3
1788800,2,12
1788901,2,30
1788902,2,21
1789000,2,9
1789101,2,3
1789102,2,15
1789200,2,18
1789300,2,24
1789400,2,6
1789501,2,21
1789502,2,18
1789601,2,15
1789602,2,15
1789603,2,18
1789701,2,15
1789702,2,18
1789801,2,0
1789802,2,12
1789803,2,15
1789900,2,15
1790000,2,0
1790100,2,12
1790200,2,15
1790300,2,24
1790400,2,18
1790500,2,21
1790600,2,39
1790700,2,3
1790800,2,24
1790900,2,33
1791000,2,12
1791100,2,15
1791200,2,18
1791301,2,0
1791302,2,3
1791400,2,18
1791501,2,24
1791502,2,15
1791503,2,0
1791600,2,12
1791700,2,15
1791800,2,21
1791900,2,0
1792000,2,0
1792100,2,42
1792201,2,30
1792202,2,6
1792301,2,18
1792302,2,6
1792400,2,48
1792500,2,36
1792601,2,27
1792602,2,12
1792700,2,15
1792800,2,9
1792900,2,21
1793000,2,9
1793100,2,15
1793201,2,69
1793202,2,9
1793300,2,15
1793400,2,48
1793500,2,36
1793600,2,39
1793700,2,24
1793800,2,27
1793900,2,24
1794001,2,3
1794002,2,0
1794100,2,18
1794201,2,12
1794202,2,9
1794301,2,21
1794302,2,6
1794400,2,27
1794500,2,12
1794601,2,6
1794602,2,27
1794603,2,3
1794604,2,0
1794605,2,3
1794700,2,33
1794800,2,9
1794900,2,12
1795000,2,36
1795100,2,24
1795200,2,48
1795300,2,30
1795400,2,27
1795500,2,27
1795600,2,9
1795700,2,9
1795800,2,3
1795901,2,9
1795902,2,9
1796000,2,39
1796100,2,9
1796200,2,12
1796300,2,39
1796400,2,21
1796500,2,33
1796600,2,36
1796700,2,42
1796800,2,15
1796900,2,15
1797000,2,9
1797100,2,27
1797200,2,15
1797300,2,30
1797400,2,15
1797500,2,24
1797600,2,15
1797700,2,6
1797800,2,18
1797900,2,39
1798000,2,42
1798100,2,30
1798200,2,12
1798300,2,3
1798400,2,3
1798501,2,0
1798502,2,0
1798503,2,3
1798504,2,75
1798505,2,81
1798507,2,21
1798508,2,21
1798509,2,24
1798510,2,24
1798511,2,21
1798512,2,21
1798600,2,27
1798701,2,63
1798702,2,57
1798703,2,39
1798704,2,24
1798800,2,27
1798900,2,9
1799000,2,6
1799100,2,9
1799200,2,12
1799300,2,69
1799401,2,12
1799402,2,12
1799501,2,21
1799502,2,24
1799503,2,12
1799504,2,9
1799505,2,12
1799506,2,24
1799507,2,6
1799600,2,6
1799700,2,18
1799800,2,24
1799900,2,27
1800000,2,21
1800100,2,33
1800200,2,24
1800301,2,36
1800302,2,9
1800400,2,39
1800501,2,39
1800502,2,33
1800503,2,42
1800504,2,18
1800505,2,42
1800506,2,33
1800600,2,30
1800700,2,12
1800800,2,12
1800900,2,30
1801000,2,42
1801100,2,18
1801200,2,21
1801300,2,15
1801400,2,21
1801500,2,30
1801600,2,24
1801700,2,24
1801800,2,15
1801900,2,24
1802000,2,36
1802100,2,30
1802200,2,27
1802300,2,15
1802400,2,21
1802500,2,12
1802600,2,36
1802701,2,18
1802702,2,12
1802703,2,0
1802800,2,24
1802900,2,21
1803001,2,6
1803002,2,12
1803003,2,3
1803100,2,27
1803200,2,87
1803300,2,27
1803400,2,24
1803500,2,30
1803600,2,51
1803700,2,30
1803801,2,27
1803802,2,18
1803900,2,36
1804000,2,39
1804100,2,36
1804200,2,57
1804300,2,57
1804400,2,12
1804500,2,54
1804600,2,42
1804700,2,27
1804801,2,33
1804802,2,45
1804901,2,18
1804902,2,36
1805000,2,24
1805100,2,27
1805200,2,51
1805300,2,39
1805400,2,24
1805500,2,69
1805601,2,81
1805602,2,0
1805700,2,0
1805800,2,18
1805900,2,33
1806000,2,33
1806100,2,27
1806200,2,48
1806300,2,30
1806400,2,27
1806500,2,21
1806600,2,39
1806700,2,30
1806800,2,12
1806901,2,15
1806902,2,12
1806903,2,21
1807000,2,21
1807100,2,21
1807200,2,21
1807300,2,18
1807400,2,21
1807500,2,12
1807600,2,18
1807700,2,9
1807800,2,21
1807900,2,48
1808000,2,63
1808100,2,30
1808200,2,36
1808300,2,21
1808400,2,3
1808500,2,39
1808600,2,33
1808700,2,15
1808800,2,6
1808900,2,21
1809000,2,36
1809100,2,30
1809200,2,30
1809300,2,21
1809400,2,27
1809500,2,27
1809600,2,12
1809700,2,9
1809800,2,15
1809900,2,15
1810000,2,21
1810100,2,24
1810200,2,30
1810300,2,24
1810400,2,33
1810500,2,42
1810601,2,18
1810602,2,33
1810700,2,39
1810800,2,27
1810900,2,39
1811000,2,42
1811100,2,9
1811200,2,36
1811300,2,33
1811400,2,45
1811500,2,54
1811600,2,39
1811700,2,33
1811800,2,27
1811900,2,45
1812000,2,21
1812100,2,30
1812200,2,36
1812300,2,48
1812400,2,36
1812500,2,33
1812600,2,27
1812700,2,42
1812800,2,36
1812901,2,24
1812902,2,33
1813000,2,30
1813100,2,45
1813200,2,57
1813300,2,27
1813400,2,36
1813500,2,12
1813600,2,15
1813700,2,42
1813802,2,45
1813803,2,30
1813804,2,24
1813805,2,12
1813901,2,54
1813902,2,57
1814000,2,54
1814100,2,18
1814201,2,24
1814203,2,15
1814204,2,27
1814301,2,24
1814302,2,33
1814303,2,21
1814304,2,0
1814400,2,69
1814500,2,15
1814600,2,3
1814700,2,0
1814800,2,0
1814900,2,30
1815000,2,27
1815100,2,30
1815200,2,42
1815300,2,27
1815400,2,24
1815500,2,15
1815600,2,18
1815700,2,15
1815800,2,27
1815900,2,39
1816000,2,30
1816100,2,75
1816200,2,36
1816302,2,18
1816303,2,12
1816304,2,9
1816305,2,9
1816306,2,9
1816400,2,54
1816500,2,12
1816600,2,24
1816700,2,12
1816800,2,36
1816900,2,51
1817001,2,54
1817002,2,45
1817003,2,30
1817101,2,75
1817102,2,69
1817103,2,75
1817200,2,27
1817300,2,21
1817400,2,18
1817500,2,21
1817600,2,36
1817700,2,21
1817800,2,12
1817900,2,27
1818000,2,18
1818100,2,15
1818200,2,15
1818300,2,18
1818400,2,18
1818500,2,27
1818600,2,15
1818700,2,21
1818800,2,21
1818900,2,18
1819000,2,15
1819100,2,27
1819200,2,30
1819301,2,48
1819303,2,48
1819304,2,36
1819305,2,9
1819306,2,36
1819307,2,12
1819308,2,30
1819400,2,18
1819503,2,33
1819504,2,48
1819505,2,30
1819506,2,51
1819507,2,33
1819600,2,9
1819700,2,18
1819800,2,21
1819900,2,18
1820000,2,36
1820100,2,15
1820200,2,27
1820300,2,18
1820400,2,24
1820500,2,33
1820600,2,69
1820700,2,3
1820801,2,57
1820802,2,45
1820900,2,0
1821000,2,33
1821100,2,42
1821200,2,54
1821301,2,39
1821302,2,30
1821303,2,33
1821400,2,45
1821500,2,18
1821600,2,15
1821700,2,0
1821800,2,39
1821900,2,9
1822000,2,27
1822101,2,12
1822102,2,15
1822200,2,45
1822300,2,21
1822400,2,33
1822500,2,27
1822600,2,21
1822700,2,48
1822800,2,33
1822900,2,45
1823000,2,21
1823100,2,27
1823200,2,30
1823300,2,33
1823400,2,24
1823500,2,27
1823600,2,30
1823700,2,30
1823800,2,24
1823900,2,24
1824000,2,24
1824100,2,24
1824200,2,6
1824300,2,24
1824400,2,21
1824500,2,45
1824600,2,24
1824700,2,24
1824800,2,27
1824900,2,21
1825000,2,18
1825100,2,21
1825200,2,39
1825300,2,21
1825400,2,15
1825500,2,9
1825600,2,6
1825700,2,18
1825800,2,36
1825900,2,30
1826000,2,15
1826100,2,18
1826200,2,21
1826301,2,9
1826302,2,6
1826303,2,6
1826400,2,30
1826500,2,18
1826600,2,24
1826700,2,3
1826800,2,12
1826900,2,12
1827000,2,3
1827100,2,12
1827200,2,12
1827300,2,6
1827400,2,21
1827500,2,15
1827600,2,18
1827700,2,0
1827800,2,3
1827900,2,0
1828000,2,0
1828100,2,18
1828200,2,0
1828300,2,0
1828400,2,6
1828500,2,0
1828600,2,0
1828700,2,0
1828800,2,12
1828900,2,27
1829000,2,9
1829100,2,3
1829200,2,0
1829300,2,0
1829400,2,0
1829500,2,3
1829600,2,0
1829700,2,18
1829800,2,30
1829900,2,18
1830000,2,24
1830100,2,15
1830200,2,21
1830300,2,15
1830400,2,21
1830500,2,27
1830600,2,9
1830700,2,9
1830800,2,6
1830900,2,3
1831000,2,3
1831100,2,0
1831200,2,3
1831300,2,0
1831400,2,39
1831500,2,9
1831600,2,18
1831700,2,36
1831800,2,36
1831900,2,33
1832000,2,30
1832100,2,36
1832200,2,24
1832300,2,24
1832400,2,24
1832500,2,30
1832600,2,27
1832700,2,6
1832800,2,0
1832900,2,21
1833000,2,18
1833100,2,18
1833200,2,27
1833300,2,36
1833401,2,6
1833402,2,21
1833500,2,18
1833600,2,24
1833700,2,21
1833800,2,48
1833900,2,21
1834000,2,6
1834100,2,0
1834200,2,0
1834300,2,0
1834400,2,39
1834500,2,21
1834600,2,21
1834700,2,33
1834800,2,51
1834900,2,21
1835000,2,51
1835100,2,3
1835200,2,21
1835300,2,9
1835400,2,21
1835500,2,39
1835600,2,36
1835700,2,51
1835800,2,27
1835900,2,21
1836000,2,9
1836100,2,9
1836200,2,15
1836300,2,12
1836400,2,36
1836500,2,30
1836600,2,27
1836700,2,54
1836800,2,45
1836900,2,33
1837000,2,27
1837100,2,24
1837200,2,75
1837300,2,69
1837401,2,33
1837402,2,33
1837403,2,24
1837404,2,0
1837501,2,66
1837502,2,84
1837601,2,60
1837603,2,9
1837604,2,18
1837700,2,30
1837800,2,69
1837901,2,54
1837903,2,45
1837904,2,45
1837905,2,57
1837906,2,0
1838001,2,0
1838002,2,54
1838101,2,48
1838102,2,36
1838103,2,66
1838104,2,15
1838201,2,42
1838202,2,45
1838301,2,36
1838302,2,51
1838303,2,0
1838402,2,21
1838403,2,6
1838404,2,18
1838500,2,21
1838600,2,24
1838700,2,51
1838800,2,39
1838900,2,12
1839000,2,0
1839101,2,39
1839102,2,18
1839103,2,27
1839200,2,27
1839300,2,30
1839401,2,42
1839403,2,6
1839404,2,51
1839405,2,33
1839503,2,45
1839505,2,45
1839506,2,15
1839510,2,42
1839511,2,30
1839512,2,27
1839513,2,33
1839514,2,48
1839515,2,36
1839516,2,15
1839517,2,54
1839518,2,36
1839600,2,0
1839701,2,0
1839702,2,3
1839802,2,42
1839803,2,33
1839806,2,15
1839808,2,9
1839809,2,15
1839812,2,30
1839813,2,24
1839814,2,12
1839815,2,24
1839816,2,12
1839817,2,15
1839818,2,21
1839819,2,21
1839820,2,18
1839821,2,6
1839822,2,0
1839823,2,0
1839824,2,21
1839825,2,42
1839826,2,30
1839827,2,24
1839828,2,30
1839829,2,33
1839830,2,9
1839831,2,24
1839832,2,3
1839833,2,0
1839834,2,0
1839835,2,6
1839836,2,3
1839902,2,33
1839903,2,0
1839905,2,0
1839906,2,9
1839907,2,0
1839908,2,0
1839909,2,0
1839910,2,0
1840000,2,18
1840100,2,24
1840201,2,18
1840202,2,15
1840301,2,0
1840302,2,12
1840303,2,12
1840304,2,18
1840401,2,6
1840402,2,3
1840403,2,15
1840404,2,15
1840405,2,18
1840501,2,12
1840502,2,12
1840503,2,9
1840504,2,9
1840601,2,9
1840602,2,6
1840603,2,21
1840700,2,0
1840800,2,3
1840900,2,33
1841000,2,24
1841100,2,27
1841201,2,48
1841202,2,6
1841300,2,27
1841401,2,3
1841402,2,42
1841500,2,45
1841600,2,0
1841701,2,3
1841702,2,15
1841703,2,9
1841704,2,12
1841705,2,9
1841800,2,42
1841900,2,45
1842000,2,18
1842100,2,15
1842200,2,24
1842300,2,27
1842400,2,36
1842500,2,30
1842600,2,21
1842700,2,27
1842800,2,27
1842901,2,18
1842902,2,6
1843000,2,33
1843100,2,24
1843200,2,39
1843301,2,21
1843302,2,9
1843400,2,18
1843500,2,42
1843600,2,36
1843700,2,15
1843800,2,15
1843901,2,21
1843902,2,12
1844000,2,15
1844100,2,0
1844201,2,30
1844202,2,6
1844300,2,6
1844400,2,30
1844500,2,12
1844600,2,15
1844700,2,30
1844800,2,51
1844900,2,30
1845001,2,24
1845002,2,0
1845100,2,0
1845200,2,12
1845300,2,39
1845400,2,15
1845500,2,18
1845601,2,9
1845602,2,18
1845603,2,9
1845700,2,33
1845800,2,27
1845900,2,21
1846000,2,18
1846100,2,24
1846200,2,30
1846300,2,21
1846400,2,18
1846500,2,39
1846600,2,33
1846700,2,42
1846801,2,12
1846802,2,3
1846803,2,6
1846900,2,12
1847000,2,48
