meshblock_id,census_year_id,residents
916102,2,3
916200,2,12
916301,2,201
916302,2,321
916401,2,78
916402,2,3
916500,2,153
916600,2,102
916701,2,54
916702,2,57
916703,2,36
916800,2,111
916900,2,84
917001,2,78
917002,2,72
917003,2,99
917100,2,117
917200,2,45
917300,2,135
917400,2,114
917500,2,66
917600,2,159
917700,2,273
917800,2,54
917900,2,186
918000,2,216
918100,2,120
918200,2,153
918300,2,213
918400,2,87
918500,2,108
918600,2,153
918700,2,105
918800,2,105
918900,2,126
919000,2,189
919100,2,132
919200,2,105
919300,2,174
919400,2,63
919500,2,102
919600,2,123
919700,2,153
919801,2,165
919802,2,57
919901,2,123
919902,2,171
920000,2,261
920103,2,132
920104,2,114
920105,2,159
920106,2,135
920201,2,156
920202,2,120
920301,2,177
920302,2,99
920401,2,273
920402,2,102
920500,2,165
920600,2,204
920701,2,63
920702,2,123
920800,2,108
920901,2,168
920902,2,240
921001,2,144
921002,2,117
921100,2,72
921200,2,153
921302,2,66
921303,2,90
921304,2,108
921305,2,114
921401,2,156
921402,2,246
921501,2,90
921503,2,207
921504,2,108
921603,2,132
921604,2,297
921605,2,186
921606,2,135
921607,2,204
921701,2,90
921702,2,114
921703,2,90
921800,2,129
921900,2,156
922000,2,102
922101,2,42
922102,2,78
922201,2,72
922202,2,48
922300,2,117
922400,2,75
922500,2,132
922600,2,180
922700,2,69
922800,2,267
922900,2,147
923000,2,75
923101,2,180
923102,2,69
923200,2,177
923300,2,129
923400,2,159
923500,2,72
923600,2,129
923700,2,192
923800,2,117
923900,2,168
924000,2,126
924100,2,129
924200,2,63
924300,2,195
924400,2,126
924500,2,150
924600,2,177
924703,2,93
924704,2,192
924705,2,177
924706,2,165
924707,2,30
924800,2,189
924901,2,36
924902,2,138
924903,2,33
925000,2,153
925100,2,123
925201,2,69
925202,2,87
925203,2,84
925301,2,63
925303,2,216
925304,2,51
925400,2,207
925500,2,153
925600,2,93
925700,2,111
925800,2,132
925900,2,78
926000,2,111
926100,2,159
926200,2,150
926300,2,144
926400,2,159
926500,2,150
926600,2,117
926700,2,144
926800,2,132
926900,2,147
927001,2,180
927003,2,132
927004,2,99
927101,2,129
927103,2,126
927104,2,84
927105,2,57
927201,2,99
927203,2,75
927204,2,66
927206,2,87
927207,2,93
927208,2,18
927300,2,126
927401,2,72
927402,2,9
927502,2,0
927503,2,0
927504,2,0
927505,2,69
927506,2,81
927507,2,66
927508,2,60
927600,2,192
927700,2,219
927801,2,57
927802,2,87
927803,2,102
927804,2,75
927805,2,54
927901,2,123
927902,2,186
928000,2,183
928100,2,162
928200,2,60
928301,2,57
928302,2,102
928401,2,78
928402,2,24
928500,2,126
928600,2,126
928700,2,81
928800,2,120
928900,2,135
929001,2,168
929002,2,36
929100,2,114
929200,2,54
929300,2,156
929400,2,84
929501,2,0
929502,2,3
929602,2,0
929604,2,69
929605,2,150
929606,2,180
929700,2,177
929800,2,120
929900,2,93
930000,2,213
930101,2,87
930102,2,3
930103,2,15
930200,2,102
930300,2,66
930401,2,21
930402,2,36
930403,2,72
930404,2,69
930405,2,90
930500,2,69
930601,2,96
930602,2,57
930603,2,84
930604,2,63
930700,2,138
930800,2,177
930901,2,60
930902,2,0
931000,2,105
931100,2,171
931200,2,63
931300,2,114
931400,2,84
931500,2,78
931600,2,87
931701,2,78
931702,2,105
931703,2,51
931800,2,135
931900,2,219
932000,2,81
932100,2,90
932200,2,81
932300,2,144
932400,2,720
932500,2,198
932600,2,66
932700,2,30
932801,2,72
932802,2,72
932900,2,57
933000,2,27
933100,2,12
933200,2,9
933300,2,27
933400,2,9
933500,2,45
933600,2,30
933700,2,57
933800,2,12
933900,2,24
934000,2,30
934100,2,6
934200,2,18
934300,2,33
934400,2,87
934500,2,12
934600,2,12
934700,2,0
934801,2,0
934802,2,21
934900,2,0
935000,2,60
935100,2,30
935200,2,105
935300,2,105
935400,2,30
935500,2,117
935600,2,81
935700,2,99
935800,2,30
935900,2,72
936001,2,6
936002,2,18
936100,2,0
936200,2,0
936300,2,0
936400,2,45
936501,2,57
936502,2,39
936600,2,57
936700,2,6
936800,2,36
936900,2,33
937000,2,6
937100,2,75
937200,2,54
937300,2,75
937400,2,30
937500,2,63
937600,2,45
937700,2,69
937800,2,33
937900,2,111
938000,2,87
938100,2,207
938201,2,147
938202,2,72
938301,2,84
938302,2,63
938303,2,84
938400,2,90
938500,2,201
938602,2,75
938603,2,12
938604,2,24
938701,2,117
938702,2,0
938800,2,0
938900,2,15
939000,2,0
939100,2,42
939200,2,51
939301,2,0
939302,2,45
939400,2,21
939500,2,33
939600,2,30
939700,2,78
939800,2,51
939900,2,63
940001,2,21
940002,2,15
940100,2,57
940200,2,21
940300,2,0
940400,2,0
940500,2,42
940600,2,9
940701,2,39
940702,2,78
940800,2,57
940900,2,18
941002,2,9
941003,2,57
941004,2,30
941005,2,6
941100,2,24
941200,2,72
941300,2,24
941402,2,66
941403,2,39
941404,2,12
941500,2,3
941600,2,9
941700,2,18
941800,2,0
941900,2,165
942000,2,66
942100,2,120
942201,2,78
942202,2,45
942203,2,267
942300,2,102
942400,2,123
942500,2,135
942600,2,129
942701,2,102
942702,2,105
942800,2,96
942900,2,69
943000,2,78
943100,2,195
943200,2,81
943300,2,129
943401,2,87
943402,2,108
943403,2,123
943500,2,189
943600,2,75
943700,2,192
943800,2,96
943900,2,12
944000,2,105
944100,2,33
944200,2,72
944300,2,159
944400,2,72
944500,2,3
944600,2,57
944700,2,135
944800,2,120
944900,2,42
945000,2,174
945100,2,69
945200,2,81
945300,2,48
945400,2,84
945500,2,27
945600,2,84
945700,2,48
945800,2,69
945900,2,99
946000,2,54
946100,2,123
946200,2,87
946300,2,93
946400,2,45
946500,2,90
946600,2,201
946700,2,6
946800,2,81
946900,2,129
947000,2,12
947100,2,15
947200,2,108
947300,2,39
947400,2,36
947500,2,99
947600,2,3
947700,2,9
947800,2,78
947900,2,24
948001,2,45
948002,2,6
948100,2,51
948200,2,66
948300,2,78
948400,2,66
948500,2,87
948600,2,69
948700,2,54
948801,2,93
948802,2,21
948900,2,117
949000,2,36
949100,2,51
949200,2,39
949300,2,39
949400,2,141
949500,2,108
949601,2,27
949602,2,21
949700,2,66
949800,2,165
949900,2,66
950000,2,51
950100,2,135
950200,2,69
950300,2,138
950400,2,108
950500,2,81
950600,2,6
950700,2,45
950800,2,45
950900,2,15
951001,2,36
951002,2,57
951101,2,12
951102,2,51
951201,2,3
951202,2,81
951300,2,114
951400,2,48
951500,2,36
951600,2,36
951704,2,171
951705,2,12
951706,2,87
951707,2,6
951708,2,54
951709,2,0
951710,2,0
951711,2,12
951801,2,72
951802,2,6
951803,2,9
951902,2,114
951903,2,243
951904,2,168
951905,2,144
951906,2,93
951907,2,111
951908,2,183
951909,2,120
951910,2,81
951911,2,111
951912,2,51
951913,2,171
952006,2,147
952007,2,96
952008,2,105
952009,2,132
952010,2,153
952015,2,195
952018,2,288
952019,2,150
952020,2,216
952021,2,198
952023,2,147
952026,2,114
952027,2,168
952028,2,72
952029,2,180
952030,2,138
952031,2,249
952032,2,120
952033,2,156
952034,2,126
952035,2,114
952036,2,81
952037,2,96
952038,2,39
952039,2,114
952040,2,18
952041,2,81
952042,2,24
952043,2,75
952044,2,18
952045,2,36
952046,2,99
952047,2,75
952048,2,105
952049,2,90
952050,2,87
952051,2,93
952052,2,24
952053,2,30
952054,2,18
952055,2,33
952056,2,12
952057,2,21
952058,2,39
952059,2,81
952060,2,96
952061,2,81
952062,2,102
952063,2,0
952064,2,96
952065,2,93
952066,2,36
952067,2,30
952068,2,126
952104,2,117
952105,2,225
952106,2,243
952107,2,168
952108,2,129
952109,2,183
952113,2,132
952114,2,135
952115,2,213
952116,2,129
952117,2,135
952118,2,114
952119,2,156
952120,2,111
952121,2,102
952122,2,57
952123,2,81
952124,2,78
952125,2,105
952126,2,138
952127,2,93
952201,2,51
952202,2,0
952203,2,0
952204,2,0
952205,2,0
952206,2,3
952207,2,0
952208,2,6
952209,2,0
952210,2,3
952211,2,27
952212,2,27
952213,2,18
952214,2,63
952215,2,0
952216,2,0
952217,2,0
952218,2,0
952219,2,3
952220,2,27
952221,2,0
952222,2,0
952223,2,0
952224,2,3
952225,2,51
952226,2,12
952227,2,0
952228,2,0
952229,2,9
952230,2,0
952231,2,0
952232,2,0
952233,2,117
952234,2,48
952235,2,36
952236,2,96
952237,2,24
952238,2,42
952239,2,0
952302,2,126
952304,2,75
952305,2,144
952306,2,90
952308,2,153
952309,2,138
952310,2,126
952311,2,75
952312,2,54
952313,2,210
952314,2,216
952316,2,111
952317,2,141
952318,2,168
952319,2,66
952320,2,90
952321,2,198
952322,2,237
952323,2,186
952324,2,204
952325,2,84
952326,2,192
952327,2,102
952328,2,75
952329,2,90
952330,2,66
952331,2,15
952332,2,45
952333,2,51
952334,2,18
952400,2,312
952500,2,96
952601,2,42
952602,2,30
952700,2,84
952800,2,117
952900,2,216
953001,2,0
953002,2,87
953100,2,123
953200,2,117
953300,2,48
953400,2,66
953500,2,57
953600,2,90
953700,2,201
953800,2,90
953900,2,108
954000,2,138
954100,2,87
954203,2,0
954204,2,45
954206,2,123
954207,2,99
954208,2,177
954209,2,123
954210,2,114
954211,2,18
954300,2,3
954403,2,126
954405,2,81
954406,2,111
954407,2,114
954408,2,111
954409,2,18
954410,2,9
954411,2,63
954412,2,12
954500,2,168
954600,2,159
954700,2,165
954801,2,126
954802,2,12
954901,2,33
954903,2,24
954904,2,33
955000,2,45
955100,2,72
955201,2,21
955202,2,72
955203,2,84
955204,2,30
955300,2,0
955400,2,144
955500,2,72
955600,2,84
955700,2,132
955800,2,63
955900,2,294
956001,2,225
956002,2,177
956100,2,150
956200,2,78
956300,2,171
956401,2,315
956402,2,108
956500,2,165
956601,2,234
956602,2,210
956700,2,186
956802,2,156
956803,2,69
956804,2,78
956805,2,72
956806,2,129
956900,2,84
957000,2,72
957100,2,114
957200,2,84
957300,2,69
957401,2,144
957402,2,81
957500,2,105
957600,2,168
957700,2,219
957801,2,21
957802,2,189
957901,2,225
957902,2,135
958000,2,78
958100,2,63
958200,2,87
958300,2,60
958401,2,0
958402,2,201
958501,2,90
958502,2,57
958503,2,72
958504,2,72
958600,2,75
958700,2,150
958800,2,120
958901,2,36
958902,2,147
959001,2,45
959002,2,78
959101,2,132
959102,2,81
959103,2,117
959104,2,147
959107,2,57
959108,2,66
959109,2,63
959110,2,6
959111,2,0
959112,2,0
959113,2,0
959114,2,0
959115,2,0
959201,2,81
959202,2,33
959203,2,42
959204,2,105
959300,2,48
959400,2,27
959500,2,81
959600,2,117
959700,2,135
959800,2,198
959901,2,69
959902,2,69
959903,2,48
959904,2,24
959905,2,42
960003,2,30
960004,2,54
960005,2,57
960006,2,66
960007,2,36
960008,2,66
960009,2,12
960100,2,447
960200,2,90
960300,2,285
960400,2,285
960500,2,261
960601,2,102
960602,2,51
960603,2,117
960604,2,81
960700,2,51
960800,2,78
960901,2,117
960902,2,138
960903,2,96
960904,2,51
961000,2,171
961100,2,186
961200,2,126
961300,2,129
961400,2,234
961500,2,144
961600,2,153
961700,2,225
961800,2,183
961900,2,174
962000,2,63
962100,2,138
962200,2,288
962300,2,129
962400,2,141
962500,2,186
962601,2,180
962602,2,0
962700,2,9
962800,2,0
962900,2,33
963000,2,30
963100,2,66
963200,2,201
963300,2,234
963400,2,240
963500,2,177
963600,2,150
963700,2,99
963800,2,87
963900,2,177
964000,2,144
964100,2,195
964200,2,105
964300,2,183
964400,2,126
964500,2,75
964600,2,117
964700,2,141
964800,2,75
964900,2,60
965000,2,27
965100,2,15
965200,2,27
965300,2,6
965400,2,156
965501,2,180
965502,2,204
965504,2,213
965505,2,15
965600,2,90
965700,2,261
965800,2,48
965900,2,141
966001,2,39
966002,2,36
966003,2,60
966004,2,90
966101,2,57
966102,2,54
966103,2,45
966104,2,54
966201,2,54
966202,2,48
966203,2,48
966204,2,51
966300,2,237
966400,2,0
966500,2,159
966600,2,318
966700,2,96
966800,2,213
966901,2,21
966902,2,48
966903,2,21
966904,2,60
966905,2,66
967001,2,57
967002,2,63
967003,2,60
967004,2,48
967005,2,51
967006,2,36
967100,2,198
967201,2,99
967202,2,108
967203,2,159
967300,2,42
967401,2,204
967402,2,234
967500,2,222
967601,2,207
967602,2,285
967700,2,240
967801,2,111
967802,2,84
967901,2,186
967902,2,237
968000,2,243
968101,2,162
968102,2,138
968201,2,72
968202,2,63
968203,2,66
968204,2,33
968301,2,111
968302,2,81
968400,2,126
968501,2,141
968503,2,87
968504,2,66
968505,2,84
968506,2,63
968507,2,48
968601,2,129
968602,2,33
968603,2,48
968604,2,48
968605,2,90
968701,2,63
968702,2,129
968703,2,93
968705,2,39
968706,2,0
968707,2,21
968708,2,48
968709,2,6
968710,2,0
968711,2,33
968800,2,171
968900,2,138
969000,2,54
969100,2,57
969201,2,39
969203,2,30
969204,2,42
969205,2,0
969300,2,75
969400,2,69
969500,2,42
969601,2,15
969602,2,60
969603,2,57
969701,2,27
969702,2,36
969703,2,3
969704,2,63
969705,2,54
969706,2,12
969707,2,15
969708,2,21
969709,2,42
969800,2,246
969900,2,90
970000,2,156
970100,2,69
970200,2,135
970300,2,69
970401,2,51
970402,2,54
970403,2,36
970404,2,54
970405,2,63
970406,2,39
970500,2,126
970601,2,60
970602,2,105
970603,2,57
970700,2,144
970800,2,165
970900,2,90
971000,2,135
971100,2,120
971200,2,213
971300,2,111
971400,2,63
971500,2,153
971601,2,108
971602,2,60
971700,2,171
971800,2,93
971900,2,132
972000,2,126
972100,2,111
972201,2,75
972202,2,42
972203,2,72
972204,2,0
972301,2,33
972302,2,30
972303,2,51
972304,2,51
972400,2,111
972500,2,147
972600,2,153
972700,2,171
972800,2,96
972901,2,261
972902,2,147
972903,2,90
973000,2,3
973100,2,0
973200,2,0
973300,2,30
973400,2,3
973500,2,66
973600,2,21
973700,2,0
973800,2,3
973900,2,69
974000,2,57
974100,2,81
974200,2,69
974300,2,90
974400,2,105
974500,2,117
974601,2,51
974602,2,63
974701,2,27
974702,2,123
974800,2,75
974901,2,33
974902,2,39
974903,2,33
974904,2,57
974905,2,36
975000,2,93
975100,2,90
975200,2,90
975300,2,87
975402,2,75
975403,2,246
975404,2,111
975500,2,180
975600,2,78
975700,2,222
975801,2,90
975802,2,69
975803,2,30
975900,2,102
976001,2,66
976002,2,6
976003,2,3
976004,2,51
976101,2,75
976102,2,90
976200,2,213
976300,2,171
976400,2,36
976500,2,54
976600,2,9
976701,2,3
976702,2,27
976712,2,138
976713,2,198
976714,2,60
976715,2,174
976716,2,21
976717,2,306
976721,2,111
976722,2,231
976723,2,213
976724,2,165
976725,2,108
976726,2,222
976727,2,153
976728,2,111
976729,2,168
976730,2,306
976731,2,336
976732,2,267
976733,2,282
976734,2,93
976735,2,120
976736,2,159
976737,2,99
976738,2,72
976739,2,36
976801,2,114
976802,2,33
976901,2,297
976902,2,84
977001,2,45
977002,2,78
977100,2,75
977201,2,57
977202,2,3
977301,2,21
977305,2,153
977306,2,285
977307,2,114
977308,2,150
977309,2,219
977310,2,204
977311,2,165
977400,2,114
977500,2,150
977600,2,69
977701,2,111
977702,2,66
977703,2,72
977801,2,93
977802,2,81
977803,2,135
977901,2,6
977902,2,18
978001,2,72
978002,2,96
978003,2,36
978004,2,18
978005,2,21
978102,2,39
978107,2,231
978108,2,318
978109,2,177
978110,2,204
978112,2,126
978113,2,177
978114,2,162
978115,2,192
978116,2,255
978117,2,138
978118,2,33
978119,2,78
978120,2,66
978121,2,102
978122,2,0
978123,2,0
978124,2,0
978125,2,9
978200,2,150
978300,2,144
978400,2,174
978500,2,264
978600,2,63
978700,2,114
978801,2,147
978803,2,12
978804,2,6
978900,2,288
979000,2,0
979101,2,186
979102,2,144
979200,2,102
979302,2,171
979303,2,198
979304,2,291
979400,2,48
979500,2,3
979601,2,3
979602,2,15
979603,2,81
979604,2,27
979700,2,45
979801,2,18
979802,2,0
979803,2,3
979804,2,57
979900,2,138
980001,2,120
980002,2,204
980003,2,81
980101,2,66
980102,2,42
980103,2,78
980104,2,36
980105,2,63
980200,2,48
980300,2,207
980400,2,135
980500,2,105
980600,2,135
980700,2,48
980800,2,141
980900,2,156
981001,2,156
981002,2,0
981100,2,72
981200,2,54
981300,2,75
981400,2,69
981500,2,84
981600,2,132
981700,2,9
981800,2,42
981900,2,15
982000,2,30
982100,2,57
982200,2,57
982301,2,180
982302,2,186
982400,2,18
982500,2,66
982600,2,48
982700,2,69
982800,2,66
982901,2,57
982902,2,54
983001,2,51
983002,2,135
983003,2,78
983004,2,117
983101,2,93
983102,2,99
983103,2,129
983200,2,81
983301,2,126
983303,2,0
983304,2,51
983305,2,0
983306,2,15
983400,2,48
983500,2,42
983600,2,63
983701,2,27
983702,2,21
983800,2,63
983900,2,69
984000,2,45
984100,2,93
984200,2,150
984300,2,60
984402,2,63
984404,2,57
984405,2,108
984406,2,87
984409,2,81
984410,2,9
984411,2,48
984412,2,48
984413,2,0
984414,2,6
984415,2,6
984501,2,123
984502,2,96
984505,2,150
984506,2,105
984507,2,138
984508,2,135
984509,2,99
984600,2,108
984701,2,78
984702,2,54
984703,2,39
984704,2,111
984705,2,66
984706,2,42
984800,2,171
984900,2,240
985000,2,27
985100,2,135
985200,2,192
985300,2,129
985400,2,141
985500,2,57
985601,2,54
985602,2,24
985603,2,39
985700,2,126
985801,2,84
985803,2,30
985804,2,42
985901,2,207
985902,2,33
986000,2,129
986100,2,186
986201,2,15
986202,2,69
986203,2,45
986300,2,144
986400,2,54
986500,2,159
986601,2,63
986602,2,42
986603,2,42
986604,2,60
986605,2,0
986700,2,96
986800,2,48
986900,2,36
987000,2,54
987100,2,90
987200,2,69
987300,2,66
987400,2,12
987500,2,54
987600,2,84
987700,2,39
987801,2,6
987802,2,6
987803,2,21
987901,2,18
987902,2,270
988000,2,120
988100,2,153
988200,2,60
988300,2,120
988400,2,78
988501,2,9
988502,2,57
988600,2,72
988700,2,126
988800,2,150
988901,2,135
988902,2,3
989000,2,48
989100,2,147
989201,2,102
989202,2,63
989301,2,45
989303,2,39
989304,2,45
989305,2,42
989306,2,45
989307,2,39
989308,2,57
989309,2,42
989310,2,15
989311,2,9
989400,2,93
989500,2,63
989600,2,72
989700,2,78
989800,2,60
989901,2,174
989902,2,168
990000,2,99
990100,2,249
990200,2,207
990300,2,102
990400,2,156
990500,2,54
990600,2,144
990700,2,141
990800,2,135
990900,2,252
991000,2,78
991100,2,93
991200,2,39
991301,2,51
991302,2,15
991303,2,15
991400,2,36
991500,2,57
991600,2,45
991702,2,0
991703,2,42
991704,2,0
991800,2,84
991900,2,120
992000,2,102
992100,2,60
992200,2,3
992301,2,57
992302,2,0
992303,2,0
992400,2,132
992500,2,63
992600,2,105
992701,2,36
992702,2,75
992801,2,57
992802,2,27
992900,2,48
993000,2,0
993102,2,15
993103,2,6
993104,2,18
993200,2,12
993300,2,51
993400,2,0
993500,2,45
993600,2,6
993700,2,12
993800,2,21
993900,2,30
994000,2,72
994101,2,3
994103,2,3
994104,2,81
994200,2,165
994300,2,126
994400,2,54
994501,2,18
994502,2,3
994600,2,33
994701,2,6
994702,2,60
994703,2,39
994800,2,54
994900,2,42
995000,2,96
995100,2,99
995200,2,90
995300,2,33
995400,2,12
995501,2,96
995502,2,27
995600,2,45
995701,2,162
995702,2,3
995802,2,24
995803,2,12
995804,2,45
995901,2,9
995902,2,81
996000,2,99
996101,2,0
996102,2,42
996200,2,93
996300,2,141
996400,2,93
996500,2,84
996600,2,114
996700,2,171
996800,2,66
996900,2,75
997000,2,63
997100,2,78
997200,2,135
997300,2,21
997400,2,138
997500,2,120
997600,2,81
997700,2,54
997800,2,27
997900,2,24
998000,2,0
998100,2,3
998200,2,69
998300,2,3
998400,2,0
998500,2,156
998600,2,102
998700,2,0
998800,2,141
998901,2,84
998902,2,39
999000,2,120
999101,2,0
999102,2,954
999201,2,18
999202,2,6
999300,2,84
999400,2,0
999500,2,0
999600,2,0
999700,2,69
999800,2,72
999900,2,123
1000000,2,102
1000100,2,30
1000200,2,36
1000300,2,87
1000400,2,51
1000500,2,87
1000600,2,84
1000700,2,36
1000800,2,33
1000900,2,102
1001002,2,93
1001003,2,0
1001004,2,24
1001101,2,12
1001103,2,42
1001104,2,90
1001105,2,105
1001201,2,12
1001202,2,15
1001203,2,87
1001300,2,30
1001401,2,108
1001402,2,33
1001501,2,39
1001502,2,30
1001601,2,6
1001602,2,9
1001700,2,24
1001800,2,60
1001900,2,75
1002000,2,42
1002100,2,51
1002200,2,39
1002300,2,105
1002400,2,45
1002500,2,99
1002600,2,27
1002701,2,27
1002703,2,18
1002704,2,0
1002802,2,6
1002803,2,6
1002804,2,27
1002805,2,15
1002806,2,3
1002900,2,81
1003000,2,57
1003100,2,54
1003200,2,66
1003300,2,39
1003400,2,42
1003501,2,3
1003502,2,138
1003600,2,87
1003700,2,57
1003800,2,33
1003900,2,45
1004000,2,54
1004101,2,39
1004102,2,9
1004200,2,48
1004300,2,72
1004400,2,75
1004500,2,36
1004600,2,63
1004700,2,138
1004800,2,36
1004901,2,18
1004902,2,42
1005002,2,0
1005003,2,0
1005004,2,0
1005101,2,156
1005102,2,30
1005200,2,75
1005300,2,111
1005400,2,15
1005500,2,3
1005600,2,66
1005700,2,96
1005800,2,66
1005900,2,27
1006000,2,183
1006100,2,48
1006200,2,42
1006301,2,9
1006302,2,63
1006400,2,150
1006500,2,102
1006600,2,51
1006700,2,9
1006800,2,99
1006900,2,78
1007001,2,75
1007002,2,3
1007100,2,114
1007201,2,0
1007202,2,15
1007300,2,99
1007400,2,6
1007500,2,93
1007601,2,9
1007602,2,75
1007700,2,261
1007800,2,114
1007900,2,9
1008000,2,60
1008100,2,195
1008200,2,87
1008300,2,48
1008400,2,69
1008500,2,111
1008600,2,87
1008701,2,45
1008702,2,57
1008800,2,93
1008900,2,78
1009000,2,27
1009100,2,105
1009200,2,60
1009300,2,156
1009400,2,72
1009500,2,93
1009600,2,159
1009700,2,153
1009801,2,102
1009802,2,12
1009900,2,144
1010000,2,36
1010101,2,6
1010102,2,21
1010103,2,27
1010201,2,30
1010202,2,42
1010300,2,30
1010400,2,18
1010500,2,63
1010600,2,45
1010701,2,99
1010702,2,36
1010801,2,63
1010802,2,0
1010900,2,84
1011000,2,18
1011100,2,45
1011200,2,87
1011301,2,9
1011302,2,12
1011303,2,3
1011401,2,21
1011403,2,0
1011404,2,6
1011405,2,3
1011500,2,36
1011601,2,3
1011602,2,21
1011603,2,9
1011604,2,0
1011701,2,30
1011702,2,6
1011800,2,36
1011900,2,21
1012000,2,33
1012100,2,24
1012200,2,15
1012300,2,0
1012400,2,24
1012500,2,21
1012600,2,12
1012700,2,114
1012800,2,78
1012900,2,24
1013000,2,3
1013100,2,9
1013200,2,0
1013300,2,0
1013400,2,0
1013501,2,18
1013502,2,9
1013601,2,0
1013602,2,0
1013701,2,57
1013702,2,33
1013801,2,36
1013802,2,3
1013901,2,30
1013902,2,0
1014001,2,15
1014002,2,3
1014100,2,42
1014200,2,9
1014300,2,15
1014400,2,12
1014500,2,36
1014600,2,57
1014700,2,9
1014801,2,27
1014802,2,33
1014900,2,54
1015000,2,45
1015100,2,51
1015200,2,33
1015301,2,39
1015302,2,0
1015400,2,144
1015500,2,81
1015600,2,54
1015700,2,39
